PassengerId,Sex,Age,Fare,Survived
1,male,22.0,7.25,0
2,female,38.0,71.2833,1
3,female,26.0,7.925,1
4,female,35.0,53.1,1
5,male,35.0,8.05,0
6,male,30.0,8.4583,0
7,male,54.0,51.8625,0
8,male,2.0,21.075,0
9,female,27.0,11.1333,1
10,female,14.0,30.0708,1
11,female,4.0,16.7,1
12,female,58.0,26.55,1
13,male,20.0,8.05,0
14,male,39.0,31.275,0
15,female,14.0,7.8542,0
16,female,55.0,16.0,1
17,male,2.0,29.125,0
18,male,30.0,13.0,1
19,female,31.0,18.0,0
20,female,30.0,7.225,1
21,male,35.0,26.0,0
22,male,34.0,13.0,1
23,female,15.0,8.0292,1
24,male,28.0,35.5,1
25,female,8.0,21.075,0
26,female,38.0,31.3875,1
27,male,30.0,7.225,0
28,male,19.0,263.0,0
29,female,30.0,7.8792,1
30,male,30.0,7.8958,0
31,male,40.0,27.7208,0
32,female,30.0,146.5208,1
33,female,30.0,7.75,1
34,male,66.0,10.5,0
35,male,28.0,82.1708,0
36,male,42.0,52.0,0
37,male,30.0,7.2292,1
38,male,21.0,8.05,0
39,female,18.0,18.0,0
40,female,14.0,11.2417,1
41,female,40.0,9.475,0
42,female,27.0,21.0,0
43,male,30.0,7.8958,0
44,female,3.0,41.5792,1
45,female,19.0,7.8792,1
46,male,30.0,8.05,0
47,male,30.0,15.5,0
48,female,30.0,7.75,1
49,male,30.0,21.6792,0
50,female,18.0,17.8,0
51,male,7.0,39.6875,0
52,male,21.0,7.8,0
53,female,49.0,76.7292,1
54,female,29.0,26.0,1
55,male,65.0,61.9792,0
56,male,30.0,35.5,1
57,female,21.0,10.5,1
58,male,28.5,7.2292,0
59,female,5.0,27.75,1
60,male,11.0,46.9,0
61,male,22.0,7.2292,0
62,female,38.0,80.0,1
63,male,45.0,83.475,0
64,male,4.0,27.9,0
65,male,30.0,27.7208,0
66,male,30.0,15.2458,1
67,female,29.0,10.5,1
68,male,19.0,8.1583,0
69,female,17.0,7.925,1
70,male,26.0,8.6625,0
71,male,32.0,10.5,0
72,female,16.0,46.9,0
73,male,21.0,73.5,0
74,male,26.0,14.4542,0
75,male,32.0,56.4958,1
76,male,25.0,7.65,0
77,male,30.0,7.8958,0
78,male,30.0,8.05,0
79,male,0.83,29.0,1
80,female,30.0,12.475,1
81,male,22.0,9.0,0
82,male,29.0,9.5,1
83,female,30.0,7.7875,1
84,male,28.0,47.1,0
85,female,17.0,10.5,1
86,female,33.0,15.85,1
87,male,16.0,34.375,0
88,male,30.0,8.05,0
89,female,23.0,263.0,1
90,male,24.0,8.05,0
91,male,29.0,8.05,0
92,male,20.0,7.8542,0
93,male,46.0,61.175,0
94,male,26.0,20.575,0
95,male,59.0,7.25,0
96,male,30.0,8.05,0
97,male,71.0,34.6542,0
98,male,23.0,63.3583,1
99,female,34.0,23.0,1
100,male,34.0,26.0,0
101,female,28.0,7.8958,0
102,male,30.0,7.8958,0
103,male,21.0,77.2875,0
104,male,33.0,8.6542,0
105,male,37.0,7.925,0
106,male,28.0,7.8958,0
107,female,21.0,7.65,1
108,male,30.0,7.775,1
109,male,38.0,7.8958,0
110,female,30.0,24.15,1
111,male,47.0,52.0,0
112,female,14.5,14.4542,0
113,male,22.0,8.05,0
114,female,20.0,9.825,0
115,female,17.0,14.4583,0
116,male,21.0,7.925,0
117,male,70.5,7.75,0
118,male,29.0,21.0,0
119,male,24.0,247.5208,0
120,female,2.0,31.275,0
121,male,21.0,73.5,0
122,male,30.0,8.05,0
123,male,32.5,30.0708,0
124,female,32.5,13.0,1
125,male,54.0,77.2875,0
126,male,12.0,11.2417,1
127,male,30.0,7.75,0
128,male,24.0,7.1417,1
129,female,30.0,22.3583,1
130,male,45.0,6.975,0
131,male,33.0,7.8958,0
132,male,20.0,7.05,0
133,female,47.0,14.5,0
134,female,29.0,26.0,1
135,male,25.0,13.0,0
136,male,23.0,15.0458,0
137,female,19.0,26.2833,1
138,male,37.0,53.1,0
139,male,16.0,9.2167,0
140,male,24.0,79.2,0
141,female,30.0,15.2458,0
142,female,22.0,7.75,1
143,female,24.0,15.85,1
144,male,19.0,6.75,0
145,male,18.0,11.5,0
146,male,19.0,36.75,0
147,male,27.0,7.7958,1
148,female,9.0,34.375,0
149,male,36.5,26.0,0
150,male,42.0,13.0,0
151,male,51.0,12.525,0
152,female,22.0,66.6,1
153,male,55.5,8.05,0
154,male,40.5,14.5,0
155,male,30.0,7.3125,0
156,male,51.0,61.3792,0
157,female,16.0,7.7333,1
158,male,30.0,8.05,0
159,male,30.0,8.6625,0
160,male,30.0,69.55,0
161,male,44.0,16.1,0
162,female,40.0,15.75,1
163,male,26.0,7.775,0
164,male,17.0,8.6625,0
165,male,1.0,39.6875,0
166,male,9.0,20.525,1
167,female,30.0,55.0,1
168,female,45.0,27.9,0
169,male,30.0,25.925,0
170,male,28.0,56.4958,0
171,male,61.0,33.5,0
172,male,4.0,29.125,0
173,female,1.0,11.1333,1
174,male,21.0,7.925,0
175,male,56.0,30.6958,0
176,male,18.0,7.8542,0
177,male,30.0,25.4667,0
178,female,50.0,28.7125,0
179,male,30.0,13.0,0
180,male,36.0,0.0,0
181,female,30.0,69.55,0
182,male,30.0,15.05,0
183,male,9.0,31.3875,0
184,male,1.0,39.0,1
185,female,4.0,22.025,1
186,male,30.0,50.0,0
187,female,30.0,15.5,1
188,male,45.0,26.55,1
189,male,40.0,15.5,0
190,male,36.0,7.8958,0
191,female,32.0,13.0,1
192,male,19.0,13.0,0
193,female,19.0,7.8542,1
194,male,3.0,26.0,1
195,female,44.0,27.7208,1
196,female,58.0,146.5208,1
197,male,30.0,7.75,0
198,male,42.0,8.4042,0
199,female,30.0,7.75,1
200,female,24.0,13.0,0
201,male,28.0,9.5,0
202,male,30.0,69.55,0
203,male,34.0,6.4958,0
204,male,45.5,7.225,0
205,male,18.0,8.05,1
206,female,2.0,10.4625,0
207,male,32.0,15.85,0
208,male,26.0,18.7875,1
209,female,16.0,7.75,1
210,male,40.0,31.0,1
211,male,24.0,7.05,0
212,female,35.0,21.0,1
213,male,22.0,7.25,0
214,male,30.0,13.0,0
215,male,30.0,7.75,0
216,female,31.0,113.275,1
217,female,27.0,7.925,1
218,male,42.0,27.0,0
219,female,32.0,76.2917,1
220,male,30.0,10.5,0
221,male,16.0,8.05,1
222,male,27.0,13.0,0
223,male,51.0,8.05,0
224,male,30.0,7.8958,0
225,male,38.0,90.0,1
226,male,22.0,9.35,0
227,male,19.0,10.5,1
228,male,20.5,7.25,0
229,male,18.0,13.0,0
230,female,30.0,25.4667,0
231,female,35.0,83.475,1
232,male,29.0,7.775,0
233,male,59.0,13.5,0
234,female,5.0,31.3875,1
235,male,24.0,10.5,0
236,female,30.0,7.55,0
237,male,44.0,26.0,0
238,female,8.0,26.25,1
239,male,19.0,10.5,0
240,male,33.0,12.275,0
241,female,30.0,14.4542,0
242,female,30.0,15.5,1
243,male,29.0,10.5,0
244,male,22.0,7.125,0
245,male,30.0,7.225,0
246,male,44.0,90.0,0
247,female,25.0,7.775,0
248,female,24.0,14.5,1
249,male,37.0,52.5542,1
250,male,54.0,26.0,0
251,male,30.0,7.25,0
252,female,29.0,10.4625,0
253,male,62.0,26.55,0
254,male,30.0,16.1,0
255,female,41.0,20.2125,0
256,female,29.0,15.2458,1
257,female,30.0,79.2,1
258,female,30.0,86.5,1
259,female,35.0,512.3292,1
260,female,50.0,26.0,1
261,male,30.0,7.75,0
262,male,3.0,31.3875,1
263,male,52.0,79.65,0
264,male,40.0,0.0,0
265,female,30.0,7.75,0
266,male,36.0,10.5,0
267,male,16.0,39.6875,0
268,male,25.0,7.775,1
269,female,58.0,153.4625,1
270,female,35.0,135.6333,1
271,male,30.0,31.0,0
272,male,25.0,0.0,1
273,female,41.0,19.5,1
274,male,37.0,29.7,0
275,female,30.0,7.75,1
276,female,63.0,77.9583,1
277,female,45.0,7.75,0
278,male,30.0,0.0,0
279,male,7.0,29.125,0
280,female,35.0,20.25,1
281,male,65.0,7.75,0
282,male,28.0,7.8542,0
283,male,16.0,9.5,0
284,male,19.0,8.05,1
285,male,30.0,26.0,0
286,male,33.0,8.6625,0
287,male,30.0,9.5,1
288,male,22.0,7.8958,0
289,male,42.0,13.0,1
290,female,22.0,7.75,1
291,female,26.0,78.85,1
292,female,19.0,91.0792,1
293,male,36.0,12.875,0
294,female,24.0,8.85,0
295,male,24.0,7.8958,0
296,male,30.0,27.7208,0
297,male,23.5,7.2292,0
298,female,2.0,151.55,0
299,male,30.0,30.5,1
300,female,50.0,247.5208,1
301,female,30.0,7.75,1
302,male,30.0,23.25,1
303,male,19.0,0.0,0
304,female,30.0,12.35,1
305,male,30.0,8.05,0
306,male,0.92,151.55,1
307,female,30.0,110.8833,1
308,female,17.0,108.9,1
309,male,30.0,24.0,0
310,female,30.0,56.9292,1
311,female,24.0,83.1583,1
312,female,18.0,262.375,1
313,female,26.0,26.0,0
314,male,28.0,7.8958,0
315,male,43.0,26.25,0
316,female,26.0,7.8542,1
317,female,24.0,26.0,1
318,male,54.0,14.0,0
319,female,31.0,164.8667,1
320,female,40.0,134.5,1
321,male,22.0,7.25,0
322,male,27.0,7.8958,0
323,female,30.0,12.35,1
324,female,22.0,29.0,1
325,male,30.0,69.55,0
326,female,36.0,135.6333,1
327,male,61.0,6.2375,0
328,female,36.0,13.0,1
329,female,31.0,20.525,1
330,female,16.0,57.9792,1
331,female,30.0,23.25,1
332,male,45.5,28.5,0
333,male,38.0,153.4625,0
334,male,16.0,18.0,0
335,female,30.0,133.65,1
336,male,30.0,7.8958,0
337,male,29.0,66.6,0
338,female,41.0,134.5,1
339,male,45.0,8.05,1
340,male,45.0,35.5,0
341,male,2.0,26.0,1
342,female,24.0,263.0,1
343,male,28.0,13.0,0
344,male,25.0,13.0,0
345,male,36.0,13.0,0
346,female,24.0,13.0,1
347,female,40.0,13.0,1
348,female,30.0,16.1,1
349,male,3.0,15.9,1
350,male,42.0,8.6625,0
351,male,23.0,9.225,0
352,male,30.0,35.0,0
353,male,15.0,7.2292,0
354,male,25.0,17.8,0
355,male,30.0,7.225,0
356,male,28.0,9.5,0
357,female,22.0,55.0,1
358,female,38.0,13.0,0
359,female,30.0,7.8792,1
360,female,30.0,7.8792,1
361,male,40.0,27.9,0
362,male,29.0,27.7208,0
363,female,45.0,14.4542,0
364,male,35.0,7.05,0
365,male,30.0,15.5,0
366,male,30.0,7.25,0
367,female,60.0,75.25,1
368,female,30.0,7.2292,1
369,female,30.0,7.75,1
370,female,24.0,69.3,1
371,male,25.0,55.4417,1
372,male,18.0,6.4958,0
373,male,19.0,8.05,0
374,male,22.0,135.6333,0
375,female,3.0,21.075,0
376,female,30.0,82.1708,1
377,female,22.0,7.25,1
378,male,27.0,211.5,0
379,male,20.0,4.0125,0
380,male,19.0,7.775,0
381,female,42.0,227.525,1
382,female,1.0,15.7417,1
383,male,32.0,7.925,0
384,female,35.0,52.0,1
385,male,30.0,7.8958,0
386,male,18.0,73.5,0
387,male,1.0,46.9,0
388,female,36.0,13.0,1
389,male,30.0,7.7292,0
390,female,17.0,12.0,1
391,male,36.0,120.0,1
392,male,21.0,7.7958,1
393,male,28.0,7.925,0
394,female,23.0,113.275,1
395,female,24.0,16.7,1
396,male,22.0,7.7958,0
397,female,31.0,7.8542,0
398,male,46.0,26.0,0
399,male,23.0,10.5,0
400,female,28.0,12.65,1
401,male,39.0,7.925,1
402,male,26.0,8.05,0
403,female,21.0,9.825,0
404,male,28.0,15.85,0
405,female,20.0,8.6625,0
406,male,34.0,21.0,0
407,male,51.0,7.75,0
408,male,3.0,18.75,1
409,male,21.0,7.775,0
410,female,30.0,25.4667,0
411,male,30.0,7.8958,0
412,male,30.0,6.8583,0
413,female,33.0,90.0,1
414,male,30.0,0.0,0
415,male,44.0,7.925,1
416,female,30.0,8.05,0
417,female,34.0,32.5,1
418,female,18.0,13.0,1
419,male,30.0,13.0,0
420,female,10.0,24.15,0
421,male,30.0,7.8958,0
422,male,21.0,7.7333,0
423,male,29.0,7.875,0
424,female,28.0,14.4,0
425,male,18.0,20.2125,0
426,male,30.0,7.25,0
427,female,28.0,26.0,1
428,female,19.0,26.0,1
429,male,30.0,7.75,0
430,male,32.0,8.05,1
431,male,28.0,26.55,1
432,female,30.0,16.1,1
433,female,42.0,26.0,1
434,male,17.0,7.125,0
435,male,50.0,55.9,0
436,female,14.0,120.0,1
437,female,21.0,34.375,0
438,female,24.0,18.75,1
439,male,64.0,263.0,0
440,male,31.0,10.5,0
441,female,45.0,26.25,1
442,male,20.0,9.5,0
443,male,25.0,7.775,0
444,female,28.0,13.0,1
445,male,30.0,8.1125,1
446,male,4.0,81.8583,1
447,female,13.0,19.5,1
448,male,34.0,26.55,1
449,female,5.0,19.2583,1
450,male,52.0,30.5,1
451,male,36.0,27.75,0
452,male,30.0,19.9667,0
453,male,30.0,27.75,0
454,male,49.0,89.1042,1
455,male,30.0,8.05,0
456,male,29.0,7.8958,1
457,male,65.0,26.55,0
458,female,30.0,51.8625,1
459,female,50.0,10.5,1
460,male,30.0,7.75,0
461,male,48.0,26.55,1
462,male,34.0,8.05,0
463,male,47.0,38.5,0
464,male,48.0,13.0,0
465,male,30.0,8.05,0
466,male,38.0,7.05,0
467,male,30.0,0.0,0
468,male,56.0,26.55,0
469,male,30.0,7.725,0
470,female,0.75,19.2583,1
471,male,30.0,7.25,0
472,male,38.0,8.6625,0
473,female,33.0,27.75,1
474,female,23.0,13.7917,1
475,female,22.0,9.8375,0
476,male,30.0,52.0,0
477,male,34.0,21.0,0
478,male,29.0,7.0458,0
479,male,22.0,7.5208,0
480,female,2.0,12.2875,1
481,male,9.0,46.9,0
482,male,30.0,0.0,0
483,male,50.0,8.05,0
484,female,63.0,9.5875,1
485,male,25.0,91.0792,1
486,female,30.0,25.4667,0
487,female,35.0,90.0,1
488,male,58.0,29.7,0
489,male,30.0,8.05,0
490,male,9.0,15.9,1
491,male,30.0,19.9667,0
492,male,21.0,7.25,0
493,male,55.0,30.5,0
494,male,71.0,49.5042,0
495,male,21.0,8.05,0
496,male,30.0,14.4583,0
497,female,54.0,78.2667,1
498,male,30.0,15.1,0
499,female,25.0,151.55,0
500,male,24.0,7.7958,0
501,male,17.0,8.6625,0
502,female,21.0,7.75,0
503,female,30.0,7.6292,0
504,female,37.0,9.5875,0
505,female,16.0,86.5,1
506,male,18.0,108.9,0
507,female,33.0,26.0,1
508,male,30.0,26.55,1
509,male,28.0,22.525,0
510,male,26.0,56.4958,1
511,male,29.0,7.75,1
512,male,30.0,8.05,0
513,male,36.0,26.2875,1
514,female,54.0,59.4,1
515,male,24.0,7.4958,0
516,male,47.0,34.0208,0
517,female,34.0,10.5,1
518,male,30.0,24.15,0
519,female,36.0,26.0,1
520,male,32.0,7.8958,0
521,female,30.0,93.5,1
522,male,22.0,7.8958,0
523,male,30.0,7.225,0
524,female,44.0,57.9792,1
525,male,30.0,7.2292,0
526,male,40.5,7.75,0
527,female,50.0,10.5,1
528,male,30.0,221.7792,0
529,male,39.0,7.925,0
530,male,23.0,11.5,0
531,female,2.0,26.0,1
532,male,30.0,7.2292,0
533,male,17.0,7.2292,0
534,female,30.0,22.3583,1
535,female,30.0,8.6625,0
536,female,7.0,26.25,1
537,male,45.0,26.55,0
538,female,30.0,106.425,1
539,male,30.0,14.5,0
540,female,22.0,49.5,1
541,female,36.0,71.0,1
542,female,9.0,31.275,0
543,female,11.0,31.275,0
544,male,32.0,26.0,1
545,male,50.0,106.425,0
546,male,64.0,26.0,0
547,female,19.0,26.0,1
548,male,30.0,13.8625,1
549,male,33.0,20.525,0
550,male,8.0,36.75,1
551,male,17.0,110.8833,1
552,male,27.0,26.0,0
553,male,30.0,7.8292,0
554,male,22.0,7.225,1
555,female,22.0,7.775,1
556,male,62.0,26.55,0
557,female,48.0,39.6,1
558,male,30.0,227.525,0
559,female,39.0,79.65,1
560,female,36.0,17.4,1
561,male,30.0,7.75,0
562,male,40.0,7.8958,0
563,male,28.0,13.5,0
564,male,30.0,8.05,0
565,female,30.0,8.05,0
566,male,24.0,24.15,0
567,male,19.0,7.8958,0
568,female,29.0,21.075,0
569,male,30.0,7.2292,0
570,male,32.0,7.8542,1
571,male,62.0,10.5,1
572,female,53.0,51.4792,1
573,male,36.0,26.3875,1
574,female,30.0,7.75,1
575,male,16.0,8.05,0
576,male,19.0,14.5,0
577,female,34.0,13.0,1
578,female,39.0,55.9,1
579,female,30.0,14.4583,0
580,male,32.0,7.925,1
581,female,25.0,30.0,1
582,female,39.0,110.8833,1
583,male,54.0,26.0,0
584,male,36.0,40.125,0
585,male,30.0,8.7125,0
586,female,18.0,79.65,1
587,male,47.0,15.0,0
588,male,60.0,79.2,1
589,male,22.0,8.05,0
590,male,30.0,8.05,0
591,male,35.0,7.125,0
592,female,52.0,78.2667,1
593,male,47.0,7.25,0
594,female,30.0,7.75,0
595,male,37.0,26.0,0
596,male,36.0,24.15,0
597,female,30.0,33.0,1
598,male,49.0,0.0,0
599,male,30.0,7.225,0
600,male,49.0,56.9292,1
601,female,24.0,27.0,1
602,male,30.0,7.8958,0
603,male,30.0,42.4,0
604,male,44.0,8.05,0
605,male,35.0,26.55,1
606,male,36.0,15.55,0
607,male,30.0,7.8958,0
608,male,27.0,30.5,1
609,female,22.0,41.5792,1
610,female,40.0,153.4625,1
611,female,39.0,31.275,0
612,male,30.0,7.05,0
613,female,30.0,15.5,1
614,male,30.0,7.75,0
615,male,35.0,8.05,0
616,female,24.0,65.0,1
617,male,34.0,14.4,0
618,female,26.0,16.1,0
619,female,4.0,39.0,1
620,male,26.0,10.5,0
621,male,27.0,14.4542,0
622,male,42.0,52.5542,1
623,male,20.0,15.7417,1
624,male,21.0,7.8542,0
625,male,21.0,16.1,0
626,male,61.0,32.3208,0
627,male,57.0,12.35,0
628,female,21.0,77.9583,1
629,male,26.0,7.8958,0
630,male,30.0,7.7333,0
631,male,80.0,30.0,1
632,male,51.0,7.0542,0
633,male,32.0,30.5,1
634,male,30.0,0.0,0
635,female,9.0,27.9,0
636,female,28.0,13.0,1
637,male,32.0,7.925,0
638,male,31.0,26.25,0
639,female,41.0,39.6875,0
640,male,30.0,16.1,0
641,male,20.0,7.8542,0
642,female,24.0,69.3,1
643,female,2.0,27.9,0
644,male,30.0,56.4958,1
645,female,0.75,19.2583,1
646,male,48.0,76.7292,1
647,male,19.0,7.8958,0
648,male,56.0,35.5,1
649,male,30.0,7.55,0
650,female,23.0,7.55,1
651,male,30.0,7.8958,0
652,female,18.0,23.0,1
653,male,21.0,8.4333,0
654,female,30.0,7.8292,1
655,female,18.0,6.75,0
656,male,24.0,73.5,0
657,male,30.0,7.8958,0
658,female,32.0,15.5,0
659,male,23.0,13.0,0
660,male,58.0,113.275,0
661,male,50.0,133.65,1
662,male,40.0,7.225,0
663,male,47.0,25.5875,0
664,male,36.0,7.4958,0
665,male,20.0,7.925,1
666,male,32.0,73.5,0
667,male,25.0,13.0,0
668,male,30.0,7.775,0
669,male,43.0,8.05,0
670,female,30.0,52.0,1
671,female,40.0,39.0,1
672,male,31.0,52.0,0
673,male,70.0,10.5,0
674,male,31.0,13.0,1
675,male,30.0,0.0,0
676,male,18.0,7.775,0
677,male,24.5,8.05,0
678,female,18.0,9.8417,1
679,female,43.0,46.9,0
680,male,36.0,512.3292,1
681,female,30.0,8.1375,0
682,male,27.0,76.7292,1
683,male,20.0,9.225,0
684,male,14.0,46.9,0
685,male,60.0,39.0,0
686,male,25.0,41.5792,0
687,male,14.0,39.6875,0
688,male,19.0,10.1708,0
689,male,18.0,7.7958,0
690,female,15.0,211.3375,1
691,male,31.0,57.0,1
692,female,4.0,13.4167,1
693,male,30.0,56.4958,1
694,male,25.0,7.225,0
695,male,60.0,26.55,0
696,male,52.0,13.5,0
697,male,44.0,8.05,0
698,female,30.0,7.7333,1
699,male,49.0,110.8833,0
700,male,42.0,7.65,0
701,female,18.0,227.525,1
702,male,35.0,26.2875,1
703,female,18.0,14.4542,0
704,male,25.0,7.7417,0
705,male,26.0,7.8542,0
706,male,39.0,26.0,0
707,female,45.0,13.5,1
708,male,42.0,26.2875,1
709,female,22.0,151.55,1
710,male,30.0,15.2458,1
711,female,24.0,49.5042,1
712,male,30.0,26.55,0
713,male,48.0,52.0,1
714,male,29.0,9.4833,0
715,male,52.0,13.0,0
716,male,19.0,7.65,0
717,female,38.0,227.525,1
718,female,27.0,10.5,1
719,male,30.0,15.5,0
720,male,33.0,7.775,0
721,female,6.0,33.0,1
722,male,17.0,7.0542,0
723,male,34.0,13.0,0
724,male,50.0,13.0,0
725,male,27.0,53.1,1
726,male,20.0,8.6625,0
727,female,30.0,21.0,1
728,female,30.0,7.7375,1
729,male,25.0,26.0,0
730,female,25.0,7.925,0
731,female,29.0,211.3375,1
732,male,11.0,18.7875,0
733,male,30.0,0.0,0
734,male,23.0,13.0,0
735,male,23.0,13.0,0
736,male,28.5,16.1,0
737,female,48.0,34.375,0
738,male,35.0,512.3292,1
739,male,30.0,7.8958,0
740,male,30.0,7.8958,0
741,male,30.0,30.0,1
742,male,36.0,78.85,0
743,female,21.0,262.375,1
744,male,24.0,16.1,0
745,male,31.0,7.925,1
746,male,70.0,71.0,0
747,male,16.0,20.25,0
748,female,30.0,13.0,1
749,male,19.0,53.1,0
750,male,31.0,7.75,0
751,female,4.0,23.0,1
752,male,6.0,12.475,1
753,male,33.0,9.5,0
754,male,23.0,7.8958,0
755,female,48.0,65.0,1
756,male,0.67,14.5,1
757,male,28.0,7.7958,0
758,male,18.0,11.5,0
759,male,34.0,8.05,0
760,female,33.0,86.5,1
761,male,30.0,14.5,0
762,male,41.0,7.125,0
763,male,20.0,7.2292,1
764,female,36.0,120.0,1
765,male,16.0,7.775,0
766,female,51.0,77.9583,1
767,male,30.0,39.6,0
768,female,30.5,7.75,0
769,male,30.0,24.15,0
770,male,32.0,8.3625,0
771,male,24.0,9.5,0
772,male,48.0,7.8542,0
773,female,57.0,10.5,0
774,male,30.0,7.225,0
775,female,54.0,23.0,1
776,male,18.0,7.75,0
777,male,30.0,7.75,0
778,female,5.0,12.475,1
779,male,30.0,7.7375,0
780,female,43.0,211.3375,1
781,female,13.0,7.2292,1
782,female,17.0,57.0,1
783,male,29.0,30.0,0
784,male,30.0,23.45,0
785,male,25.0,7.05,0
786,male,25.0,7.25,0
787,female,18.0,7.4958,1
788,male,8.0,29.125,0
789,male,1.0,20.575,1
790,male,46.0,79.2,0
791,male,30.0,7.75,0
792,male,16.0,26.0,0
793,female,30.0,69.55,0
794,male,30.0,30.6958,0
795,male,25.0,7.8958,0
796,male,39.0,13.0,0
797,female,49.0,25.9292,1
798,female,31.0,8.6833,1
799,male,30.0,7.2292,0
800,female,30.0,24.15,0
801,male,34.0,13.0,0
802,female,31.0,26.25,1
803,male,11.0,120.0,1
804,male,0.42,8.5167,1
805,male,27.0,6.975,1
806,male,31.0,7.775,0
807,male,39.0,0.0,0
808,female,18.0,7.775,0
809,male,39.0,13.0,0
810,female,33.0,53.1,1
811,male,26.0,7.8875,0
812,male,39.0,24.15,0
813,male,35.0,10.5,0
814,female,6.0,31.275,0
815,male,30.5,8.05,0
816,male,30.0,0.0,0
817,female,23.0,7.925,0
818,male,31.0,37.0042,0
819,male,43.0,6.45,0
820,male,10.0,27.9,0
821,female,52.0,93.5,1
822,male,27.0,8.6625,1
823,male,38.0,0.0,0
824,female,27.0,12.475,1
825,male,2.0,39.6875,0
826,male,30.0,6.95,0
827,male,30.0,56.4958,0
828,male,1.0,37.0042,1
829,male,30.0,7.75,1
830,female,62.0,80.0,1
831,female,15.0,14.4542,1
832,male,0.83,18.75,1
833,male,30.0,7.2292,0
834,male,23.0,7.8542,0
835,male,18.0,8.3,0
836,female,39.0,83.1583,1
837,male,21.0,8.6625,0
838,male,30.0,8.05,0
839,male,32.0,56.4958,1
840,male,30.0,29.7,1
841,male,20.0,7.925,0
842,male,16.0,10.5,0
843,female,30.0,31.0,1
844,male,34.5,6.4375,0
845,male,17.0,8.6625,0
846,male,42.0,7.55,0
847,male,30.0,69.55,0
848,male,35.0,7.8958,0
849,male,28.0,33.0,0
850,female,30.0,89.1042,1
851,male,4.0,31.275,0
852,male,74.0,7.775,0
853,female,9.0,15.2458,0
854,female,16.0,39.4,1
855,female,44.0,26.0,0
856,female,18.0,9.35,1
857,female,45.0,164.8667,1
858,male,51.0,26.55,1
859,female,24.0,19.2583,1
860,male,30.0,7.2292,0
861,male,41.0,14.1083,0
862,male,21.0,11.5,0
863,female,48.0,25.9292,1
864,female,30.0,69.55,0
865,male,24.0,13.0,0
866,female,42.0,13.0,1
867,female,27.0,13.8583,1
868,male,31.0,50.4958,0
869,male,30.0,9.5,0
870,male,4.0,11.1333,1
871,male,26.0,7.8958,0
872,female,47.0,52.5542,1
873,male,33.0,5.0,0
874,male,47.0,9.0,0
875,female,28.0,24.0,1
876,female,15.0,7.225,1
877,male,20.0,9.8458,0
878,male,19.0,7.8958,0
879,male,30.0,7.8958,0
880,female,56.0,83.1583,1
881,female,25.0,26.0,1
882,male,33.0,7.8958,0
883,female,22.0,10.5167,0
884,male,28.0,10.5,0
885,male,25.0,7.05,0
886,female,39.0,29.125,0
887,male,27.0,13.0,0
888,female,19.0,30.0,1
889,female,30.0,23.45,0
890,male,26.0,30.0,1
891,male,32.0,7.75,0
