CustomerId,Age,CreditScore,NumOfProducts
15634602,42,619,1
15647311,41,608,1
15619304,42,502,3
15701354,39,699,2
15737888,43,850,1
15574012,44,645,2
15592531,50,822,2
15656148,29,376,4
15792365,44,501,2
15592389,27,684,1
15767821,31,528,2
15737173,24,497,2
15632264,34,476,2
15691483,25,549,2
15600882,35,635,2
15643966,45,616,2
15737452,58,653,1
15788218,24,549,2
15661507,45,587,1
15568982,24,726,2
15577657,41,732,2
15597945,32,636,2
15699309,38,510,1
15725737,46,669,2
15625047,38,846,1
15738191,25,577,2
15736816,36,756,1
15700772,44,571,2
15728693,43,574,1
15656300,29,411,2
15589475,39,591,3
15706552,36,533,1
15750181,41,553,2
15659428,42,520,2
15732963,29,722,2
15794171,45,475,1
15788448,31,490,1
15729599,33,804,1
15717426,36,850,1
15585768,41,582,2
15619360,40,472,1
15738148,51,465,1
15687946,61,556,1
15755196,49,834,1
15684171,61,660,1
15754849,32,776,2
15602280,27,829,1
15771573,39,637,1
15766205,38,550,1
15771873,37,776,2
15616550,44,698,2
15768193,36,585,2
15683553,33,788,2
15702298,41,655,1
15569590,42,601,1
15760861,43,619,1
15630053,45,656,1
15647091,19,725,1
15623944,66,511,1
15804771,51,614,1
15651280,35,742,1
15773469,27,687,2
15702014,33,555,2
15751208,56,684,1
15592461,26,603,1
15789484,36,751,2
15696061,34,581,1
15641582,43,735,2
15638424,35,661,2
15755648,21,675,1
15703793,58,738,4
15620344,29,813,1
15812518,37,657,1
15779052,25,604,2
15770811,36,519,2
15780961,21,735,2
15614049,55,664,2
15662085,32,678,1
15575185,33,757,1
15803136,41,416,2
15706021,34,665,2
15663706,32,777,1
15641732,36,543,2
15701164,34,506,1
15738751,46,493,2
15805254,75,652,2
15762418,22,750,1
15625759,30,729,2
15622897,46,646,3
15767954,28,635,2
15757535,44,647,3
15731511,45,808,2
15809248,36,524,2
15640635,29,769,2
15676966,42,730,2
15699461,35,515,1
15738721,41,773,1
15693683,29,814,2
15604348,22,710,2
15633059,34,413,2
15808582,40,665,1
15743192,44,623,2
15580146,31,738,1
15776605,36,528,2
15804919,65,670,1
15613854,46,622,2
15599195,32,582,1
15812878,36,785,1
15602312,33,605,1
15744689,35,479,1
15803526,30,685,1
15665790,39,538,2
15715951,42,562,1
15591100,36,675,1
15609618,28,721,2
15675522,30,628,2
15705512,37,668,1
15698028,41,506,2
15661670,31,524,1
15600781,34,699,2
15682472,34,828,2
15580203,39,674,1
15690673,39,656,2
15760085,48,684,1
15779659,28,625,1
15627360,42,432,1
15671137,52,549,1
15782688,56,625,1
15575492,41,828,2
15591607,24,770,1
15740404,34,758,2
15718369,33,795,1
15677871,38,687,1
15642004,25,686,2
15712543,39,789,2
15584518,50,589,2
15802381,34,461,1
15610156,40,637,1
15594408,48,584,1
15640905,35,579,2
15698932,44,756,1
15724944,34,663,2
15628145,43,682,1
15713483,52,793,1
15612350,31,691,1
15800703,21,485,1
15705707,29,635,2
15754105,37,650,1
15703264,44,735,1
15794413,32,416,2
15650237,32,754,2
15759618,48,535,1
15811589,42,716,2
15689044,37,539,1
15709368,43,614,2
15679145,57,706,1
15655007,33,758,2
15623595,28,586,2
15589975,73,646,1
15804017,33,631,1
15692132,22,717,1
15641122,30,684,2
15630910,49,800,1
15680772,36,721,2
15658929,29,683,1
15585388,31,660,2
15724623,24,704,1
15588537,41,615,1
15574692,39,667,2
15611325,24,682,2
15587562,29,484,1
15613172,27,628,2
15651022,44,480,1
15586310,30,578,1
15625524,40,512,2
15755209,35,484,1
15645248,30,510,2
15790355,36,606,2
15762615,40,597,1
15625426,55,754,1
15716334,45,850,1
15789669,65,510,2
15621075,45,778,2
15810845,42,636,2
15719377,50,804,1
15654506,32,514,2
15771977,39,730,1
15708710,37,525,1
15726676,30,616,2
15587421,34,687,2
15726931,41,715,2
15771086,36,512,2
15756850,40,479,2
15702741,32,601,1
15679200,29,580,2
15594815,35,807,1
15635905,32,616,2
15777892,37,721,1
15656176,57,501,2
15811127,35,521,1
