9046,1.05,0.98
51676,0.79,N/A
31112,1.63,0.46
60182,0.26,0.70
1665,1.58,-0.62
56669,1.67,0.01
53882,1.36,-0.19
10434,1.14,-0.78
27419,0.70,N/A
60491,1.54,-0.60
12109,1.67,0.10
12095,0.79,1.01
12175,0.48,-0.20
8213,1.54,N/A
5317,1.58,-0.09
58202,0.30,0.26
56112,0.92,1.10
34120,1.41,-0.39
27458,0.74,1.13
25226,0.61,N/A
70630,1.23,-0.83
13861,0.39,2.55
68794,1.58,-0.29
64778,1.71,0.46
4219,1.23,-0.22
70822,1.63,-0.69
38047,0.96,-0.09
61843,0.65,N/A
54827,1.14,-0.08
69160,0.70,N/A
43717,0.61,1.95
33879,-0.05,-0.44
39373,1.71,-0.85
54401,1.63,0.20
14248,0.21,0.10
712,1.71,-0.30
47269,1.36,0.61
24977,1.27,-0.74
47306,0.65,0.40
62602,0.26,0.13
4651,1.54,-0.64
1261,0.48,-0.05
61960,1.71,-0.32
1845,0.87,N/A
7937,0.74,-1.11
19824,1.45,0.60
37937,1.41,N/A
47472,0.65,1.24
35626,1.67,0.61
36338,-0.19,1.31
18587,1.45,N/A
15102,1.54,N/A
59190,1.58,-0.15
47167,1.49,0.32
8752,0.87,N/A
25831,0.87,0.97
38829,1.71,0.55
66400,1.54,N/A
58631,1.32,0.50
5111,0.48,-0.15
10710,0.56,1.47
55927,1.63,-0.85
65842,1.05,-0.46
19557,0.08,0.17
7356,1.41,N/A
17013,1.54,-0.62
17004,1.18,2.37
72366,1.45,-1.09
6118,0.70,0.14
7371,1.63,0.00
70676,1.45,N/A
2326,1.05,-0.10
27169,1.01,0.28
50784,0.87,-0.19
19773,0.39,-0.32
66159,1.63,-0.92
36236,1.63,-0.24
71673,1.58,-0.61
45805,0.34,N/A
42117,-0.01,2.17
57419,0.70,1.94
26015,1.01,N/A
26727,1.58,-0.76
66638,1.10,0.10
70042,0.65,N/A
32399,0.48,0.03
3253,0.79,-0.20
71796,1.18,0.43
14499,0.17,1.55
49130,1.36,-0.42
28291,1.58,0.12
51169,1.67,-0.33
66315,0.61,1.10
37726,1.63,-0.34
54385,0.08,0.06
2458,1.54,0.43
35512,1.18,-0.57
56841,0.65,0.32
8154,0.61,-0.15
4639,1.14,-0.11
12363,0.92,-0.01
63973,1.49,0.32
45277,1.36,0.73
4712,1.67,-1.21
33175,0.61,-0.05
2346,0.65,N/A
42072,0.30,0.18
12062,0.48,1.47
30456,1.58,-0.60
59125,0.43,1.61
56546,1.58,-0.80
48405,1.63,-0.60
36706,1.45,N/A
41069,0.08,3.53
71639,1.10,-0.23
53401,1.23,0.26
60744,0.79,-0.20
7547,1.36,0.31
31720,-0.23,-0.62
5563,1.49,0.27
68798,0.65,-0.11
72918,0.43,0.18
13491,1.63,0.36
44033,0.56,0.88
14164,1.27,N/A
50522,1.27,-0.06
3352,1.54,N/A
70943,1.63,-0.62
37132,1.71,0.01
48796,1.41,N/A
53440,1.32,0.97
16817,1.54,-1.12
69551,1.14,0.97
31563,-0.23,N/A
20387,1.10,-0.28
71279,1.23,1.25
55824,1.45,0.13
11762,1.45,0.76
29281,1.45,-0.24
30683,1.41,-0.29
20439,1.71,-0.50
45965,0.70,-0.65
8045,1.36,-0.90
37651,1.14,1.01
17308,1.27,0.14
67981,1.01,-0.18
41241,0.96,N/A
62861,1.54,-0.55
72081,0.61,0.51
58978,1.18,-0.36
11933,1.58,N/A
46703,1.10,0.38
32503,1.63,0.66
12482,1.10,-0.18
56939,0.52,-0.42
24669,1.49,1.02
43054,0.30,0.32
59437,0.61,1.07
66258,1.23,0.66
34567,1.67,-0.50
50931,1.45,N/A
16590,1.23,N/A
69768,-1.85,N/A
20426,1.54,2.14
3512,1.18,0.68
42899,1.54,-0.67
63453,0.56,-0.20
43364,1.58,N/A
44993,1.58,-0.84
210,1.67,0.32
28939,0.92,N/A
60739,1.58,N/A
67432,0.74,-0.32
2182,1.63,0.51
40899,1.54,N/A
14431,1.27,1.05
62466,1.63,2.05
36841,1.54,-0.43
33486,1.63,N/A
65105,1.67,-0.36
54567,0.12,0.24
66204,0.70,0.40
39912,-0.50,0.13
8003,1.49,N/A
28378,0.79,1.08
41081,0.87,0.36
16077,0.87,0.71
67895,1.71,-0.13
30184,1.71,0.08
66955,0.79,N/A
24905,0.96,2.18
66071,0.34,1.73
36255,0.70,0.84
69112,1.10,0.28
23410,1.27,-0.25
64373,0.70,0.88
58267,1.18,2.11
35684,1.14,-0.05
18937,1.58,N/A
491,1.36,-0.29
54695,1.36,N/A
68627,1.63,0.33
8580,1.49,0.40
28484,1.54,0.24
62019,0.48,0.28
51314,1.54,0.52
37060,1.67,-0.70
35578,1.54,-0.25
54921,1.54,0.60
33454,0.87,-0.64
33943,-0.19,-0.33
62439,0.34,-0.20
31179,0.87,0.23
66866,0.21,-1.07
2548,1.67,-0.94
68025,1.58,0.27
2390,1.54,-0.23
29552,0.52,1.41
25904,1.45,N/A
31421,1.32,-0.04
20463,1.67,-0.10
68023,1.58,-0.06
12689,0.87,1.69
54724,1.67,-0.39
8899,0.26,0.38
39186,0.61,0.27
32729,1.67,-0.18
39105,1.36,N/A
31154,-0.19,0.09
69959,1.63,0.83
10552,1.67,-1.53
12917,1.58,-0.94
68356,1.32,0.70
23368,1.49,-0.11
25974,1.54,-0.27
1210,1.10,1.33
28493,0.61,0.36
36857,1.49,0.47
1836,0.34,-0.06
32221,0.74,0.89
10548,1.01,-0.98
52282,0.61,0.71
45535,1.10,1.72
40460,1.10,1.48
17739,0.61,0.99
49669,-1.29,0.26
27153,1.41,0.05
34060,1.23,N/A
43424,1.54,-1.18
30669,-1.78,-1.39
30468,0.65,1.31
16523,-1.56,-1.44
56543,1.18,0.89
46136,-1.29,-1.25
32257,0.17,2.70
52800,0.39,-1.43
41413,1.41,-0.24
15266,-0.50,0.43
28674,1.36,3.27
10460,1.58,0.78
64908,1.58,-0.88
63884,-0.28,1.34
37893,-0.28,-0.36
67855,-0.14,1.72
25774,-0.36,0.52
19584,-1.03,-1.17
24447,-0.05,-0.81
49589,0.03,-0.55
17986,1.58,-0.47
29217,0.96,1.64
72911,0.61,4.08
47175,0.26,0.33
4057,1.23,-0.20
48588,0.70,-0.66
70336,-0.81,-0.56
66767,1.05,-0.06
45801,-0.23,-0.25
36275,0.48,-0.28
11577,1.18,0.29
67210,-0.72,-0.50
29908,0.17,-0.44
45222,0.65,-0.18
33759,-1.78,-1.64
40311,0.65,-0.24
26325,-1.29,0.34
65460,-0.50,-0.48
36811,-0.89,0.26
71750,0.52,-0.52
70970,-1.16,-0.70
42203,0.70,0.06
55680,-1.34,-1.35
11014,-1.73,-1.13
44338,-1.20,-1.20
20980,1.05,0.90
34974,-0.94,-0.15
71379,0.08,-0.18
58261,1.01,-0.05
67318,0.65,-0.27
28526,1.14,0.60
8831,0.65,0.03
65199,0.43,-0.05
43454,1.54,0.76
7282,0.03,-0.48
18518,1.01,0.82
41648,-0.72,-0.32
49003,-0.01,0.33
16371,-1.34,1.43
42807,0.34,1.81
40181,-0.58,0.99
66174,0.12,0.05
45538,-0.01,-0.98
6319,1.58,0.29
68249,-0.72,-0.95
55232,-0.23,-0.13
11120,1.54,0.69
41940,0.61,0.27
72214,0.79,-0.15
37089,-0.28,0.90
68614,0.21,1.25
1686,-0.63,-0.16
22284,-0.94,-0.48
39038,-1.43,-1.58
21956,-0.94,-0.78
52134,0.43,0.83
30171,-0.72,-0.58
4480,1.45,0.69
2982,0.61,1.43
65535,-1.56,-0.41
29865,-0.98,-0.89
54918,-1.12,1.21
59368,1.54,-0.36
65836,1.54,0.20
21130,-0.45,-0.38
1703,0.39,3.29
16934,0.34,0.13
28799,-1.43,-1.31
32689,0.21,-0.23
56357,1.71,-0.51
18051,0.48,-0.47
40840,0.26,-1.21
10449,-0.85,0.01
38805,-0.28,2.46
31091,-0.41,N/A
45053,0.92,0.73
61837,1.01,-0.55
9487,-0.89,-0.39
49713,1.10,-0.36
17608,0.52,0.01
28102,-0.81,-0.22
1506,0.21,-1.04
28333,1.58,0.14
62608,0.17,1.07
40670,-1.03,0.66
4630,0.74,-0.67
21284,-0.50,-0.47
49421,1.01,1.35
5973,-0.01,-0.69
42996,-0.32,-0.71
66333,0.39,4.57
46785,-0.63,-0.10
54312,1.45,N/A
21408,-0.19,-0.57
49916,1.45,0.12
7559,-1.88,-0.51
71038,-0.41,0.79
69037,1.27,0.43
58617,-0.01,1.87
69064,0.61,-1.01
9404,0.03,2.34
8171,-1.73,-1.57
28286,0.03,1.10
43232,-1.12,-0.60
10159,-0.10,0.34
34402,-0.89,-0.93
58282,0.43,0.27
64489,0.56,0.28
22706,-1.87,-1.71
71539,-0.81,-0.20
28637,-1.29,-1.07
64553,0.43,0.85
31741,-1.73,-1.55
69936,-0.19,1.64
46527,0.43,1.66
22537,-1.69,-1.59
50611,-1.73,-1.50
13547,-0.28,0.04
63732,1.18,-0.23
9608,-0.85,1.15
10504,0.52,2.00
37090,1.18,-0.78
60148,-0.41,0.55
9637,-0.76,-0.84
44862,-0.19,-0.32
52173,-0.23,1.36
5708,-1.03,-0.10
23462,-1.16,1.31
2374,0.74,0.90
11091,1.41,1.13
70374,-0.54,1.45
15528,0.65,1.61
65357,-1.69,-1.43
49465,-1.34,-0.98
31143,-0.94,1.62
66972,0.39,-0.65
55810,0.79,-0.66
37031,1.54,-0.52
34608,0.61,1.29
36007,-0.98,1.15
14123,-0.94,0.28
48298,1.63,-0.72
54975,-1.60,-1.27
27213,0.92,0.92
44749,0.92,0.94
46468,-0.23,1.48
10913,-1.38,-0.44
51983,-0.45,2.24
27029,-1.78,-1.54
22320,-0.28,2.25
45719,-0.94,-0.32
129,-0.85,-0.34
20351,1.41,0.80
530,-1.38,-1.02
55351,0.87,1.01
67431,0.39,0.70
20546,1.10,-0.85
6107,-1.69,-1.92
50305,0.56,1.45
52342,-0.01,-0.06
59906,-0.14,0.36
59729,0.43,0.68
53144,0.39,3.29
3655,-0.54,-0.55
11999,0.87,N/A
12985,1.14,1.02
38119,0.92,0.28
3355,0.92,0.38
22091,0.83,0.37
5010,-1.82,-1.39
67177,0.43,-0.05
58600,0.96,0.08
56681,-0.94,-0.88
56716,-0.76,0.06
65946,0.43,-0.01
61350,-1.03,-0.34
17291,0.87,-0.25
61465,-1.34,-0.72
18108,-0.98,-0.13
48368,0.96,1.01
36471,0.96,0.00
15689,-0.05,0.27
8233,1.27,0.06
46436,-1.34,-1.73
23221,-0.63,1.05
31830,0.70,0.20
15296,-0.05,1.19
7351,-1.34,-0.72
66196,1.41,0.17
17718,-0.45,2.08
31164,-0.01,-0.90
48272,-1.43,-0.57
2893,-1.60,-1.51
34376,-1.20,-1.20
18498,0.03,2.66
56735,1.54,-0.14
8595,-0.81,-0.48
621,1.14,-0.27
1307,0.79,3.99
35846,-0.01,-0.18
28645,-0.23,-0.10
5835,1.10,-0.20
46474,-0.76,-0.19
69687,-1.12,-0.85
2953,-0.01,-0.76
11838,-0.01,-0.29
9179,-0.50,-0.75
38165,1.67,0.47
63050,-0.81,-0.87
22470,0.79,N/A
71585,1.01,-0.81
15649,0.48,N/A
11974,-1.43,-0.43
3009,0.43,0.32
32361,1.54,-0.37
41523,-1.51,-1.13
53910,0.21,0.34
67548,-0.54,0.29
50441,-1.03,-0.92
16927,-0.98,-0.60
28265,-0.05,-0.50
33404,-0.36,0.99
50965,0.43,0.00
21077,0.74,0.10
12982,1.36,1.96
66570,-0.89,2.81
29158,0.52,1.38
34299,1.23,0.74
54375,-1.69,0.78
37832,-1.29,-0.97
21058,-1.25,0.03
7696,1.01,-0.64
34668,0.56,0.90
68483,0.74,1.57
6072,0.61,-0.23
51112,-0.63,0.55
69673,1.45,-0.44
71238,0.39,0.23
63958,-0.05,0.75
34511,1.23,-1.23
24892,0.92,0.36
29496,-0.19,0.87
19939,0.12,1.13
27832,0.34,0.10
27757,-0.54,0.88
31279,-0.94,-0.67
25099,-0.10,1.38
67733,-0.67,1.48
9201,0.03,-0.95
33123,1.10,1.52
21713,0.26,-0.53
22622,-1.47,-1.01
6726,-0.54,2.05
17242,1.05,-0.34
16380,-0.14,N/A
9729,1.18,-0.08
56974,-0.23,1.62
29933,-1.69,-1.26
65574,0.48,0.45
17019,-0.58,0.65
41800,-0.89,1.34
7621,-0.54,-0.02
6855,1.27,0.37
5374,-0.89,0.29
31564,-0.81,-1.02
26028,0.34,0.41
71808,-1.03,0.27
56998,-1.38,-0.74
14712,0.61,-0.28
23094,0.96,-0.13
43134,-1.20,-0.20
40622,-0.01,2.88
39383,-0.58,-1.08
63606,-0.63,0.09
46438,0.48,0.22
65144,0.61,0.60
545,-0.05,5.48
36331,-1.12,-0.60
42359,-1.51,-1.43
20751,-0.76,-0.80
34641,-0.14,-0.10
15791,1.49,-0.30
68241,-1.25,-0.02
67780,1.45,1.35
68275,0.39,0.79
13129,0.52,-0.13
60902,-1.69,-1.22
37629,0.52,-0.06
58439,-0.32,-0.28
62936,0.12,1.53
29010,-1.69,-1.49
36561,-0.19,-0.08
44912,-1.38,-1.63
59829,1.05,-0.16
45238,-1.83,-1.58
47811,1.27,0.88
61511,-1.90,-1.62
55424,0.92,-0.55
36942,-0.72,0.40
61697,-0.81,0.82
55138,1.67,-1.23
39399,-0.50,1.47
17148,0.61,0.23
721,0.39,-0.58
40448,0.48,-0.32
58007,-0.32,0.74
15095,-1.12,0.36
11960,0.08,0.85
56179,-0.63,-0.78
24592,0.34,-0.11
67744,-0.89,0.85
8328,0.48,1.49
32437,0.48,0.05
44315,-1.12,-1.01
68245,-0.76,-1.13
25483,1.27,-0.28
47732,-1.69,-1.34
50118,0.96,0.71
55420,-0.05,-0.15
55709,0.17,-0.99
15311,-0.85,-0.57
53660,0.61,-1.21
56553,0.34,1.71
30480,0.21,0.42
31988,0.56,-0.27
59807,-0.58,-0.44
45585,0.87,-0.69
39639,0.12,2.71
52063,0.43,-0.36
40639,-1.86,-1.45
31090,-1.25,-0.60
64174,0.70,0.24
8544,-0.85,-0.70
27377,0.43,0.26
3361,-0.19,-0.67
61408,-0.89,-1.30
33552,-0.54,-0.15
31364,-1.69,-1.55
7446,0.03,0.29
9906,-1.83,-1.51
65130,-0.14,0.12
27794,-1.60,-1.17
48993,0.56,0.03
30753,-0.05,-0.22
46809,0.21,-0.84
22853,1.71,-0.24
12465,0.39,1.68
64849,-0.05,0.68
39659,1.32,1.53
24183,0.52,0.06
71533,0.30,0.50
35565,-0.01,-0.89
34558,-0.45,1.36
42553,1.63,-0.08
39601,-0.45,2.41
46891,1.36,1.33
38987,0.96,-0.11
21886,-0.14,-0.23
5353,0.39,0.29
44300,1.01,-0.74
48144,-1.03,-1.03
46218,0.34,0.66
39745,0.74,0.15
13517,0.70,0.88
36355,0.65,0.73
22678,-0.05,0.12
2532,-0.67,-0.28
52512,0.61,0.17
3579,1.01,0.10
3130,0.56,3.27
5545,0.21,-0.71
63693,-0.28,0.85
34363,-0.72,-0.24
23650,-1.25,-0.93
53515,0.79,0.06
33528,1.63,-0.78
23046,-0.01,-1.48
11068,0.43,0.12
62233,1.18,0.96
7291,0.65,0.74
36814,0.26,-0.02
48265,0.96,-0.28
10139,0.48,-0.87
12662,1.36,-0.15
43174,0.56,1.48
72823,1.58,-0.75
30567,1.23,-0.46
41927,-0.67,-0.87
54866,-1.51,-0.11
20364,-1.73,-2.15
21117,-0.32,-0.06
50491,1.54,0.09
61013,0.39,0.93
71010,1.63,-0.78
23551,-0.67,3.41
10997,-0.23,-0.58
12738,0.56,-0.25
57772,1.41,-0.46
16615,1.45,0.82
62999,-1.47,-1.35
68995,0.21,N/A
66184,-0.14,-0.37
53010,1.71,-1.01
967,0.79,N/A
31145,-1.16,3.41
54338,0.65,-0.16
22870,-1.38,-1.07
13223,0.43,0.17
57523,-0.76,-0.89
67932,0.21,-0.01
10255,-0.81,0.93
68131,-0.72,-0.38
29873,-0.54,N/A
54182,-1.20,-0.95
61300,-1.03,-1.08
15274,-1.82,0.34
53016,-1.83,-1.85
28848,-0.67,-0.66
27012,-0.50,0.17
7745,-0.36,-1.20
20541,0.39,0.47
5892,0.52,0.68
66883,-0.05,1.80
43196,0.39,1.69
12593,-1.12,-1.17
51514,-1.34,1.63
15553,0.08,-0.93
45796,-0.63,-0.60
31840,-1.38,-1.23
58767,-0.28,-0.39
14391,-0.58,-0.72
22321,0.03,-1.03
38184,1.58,-0.06
13997,-0.23,0.17
41673,0.08,-0.74
27796,1.01,-1.55
18390,-1.07,1.35
63409,0.26,0.62
9752,1.01,0.73
72882,0.17,-0.50
49744,0.70,1.91
49086,-0.89,-0.23
40866,1.58,-0.38
47523,-0.28,-0.79
63561,1.54,-0.23
51422,1.18,-0.42
56870,-0.41,-0.06
3590,-0.67,3.64
60665,-0.63,0.88
40791,-1.34,-1.20
54304,-0.94,0.29
22485,0.56,1.87
18430,1.67,0.29
19234,-0.67,-0.69
52454,-1.51,-1.30
13365,0.30,-0.57
60983,1.18,0.06
14615,-0.58,1.03
50277,0.34,0.06
50811,-0.85,1.22
16575,-1.16,-0.69
1246,-0.01,N/A
11176,-1.51,-1.60
30712,0.30,0.89
31308,0.26,0.89
9612,-1.65,-1.09
3325,-0.58,0.43
52808,1.32,-0.13
41513,-1.03,-0.84
36109,-0.05,0.37
53336,1.58,0.10
56831,0.52,-0.23
52580,-0.72,-0.56
55592,1.23,0.00
33723,-1.51,N/A
26235,-0.89,-0.55
16685,1.23,0.34
44583,0.56,0.43
25315,-0.54,1.55
58227,0.92,0.14
60810,0.12,-0.32
34612,0.52,0.14
8320,-1.82,-1.03
25595,0.65,1.92
30550,1.54,0.22
49529,-1.86,-1.49
13367,-0.36,0.03
33585,0.92,-0.19
49785,-1.12,-0.69
6886,-1.07,0.37
38609,0.17,-0.69
22159,0.48,-0.05
37413,-0.19,0.48
4169,-0.28,3.22
40055,-1.16,-0.42
18888,-1.03,1.57
45283,-0.54,-0.24
42503,0.56,-0.97
23645,-0.54,0.69
62382,1.71,0.08
59521,-0.45,0.34
55386,-0.05,-0.36
22685,-1.03,-0.18
46745,-0.94,-0.30
72547,0.79,0.55
26973,-0.54,1.44
41033,-0.54,0.46
5046,-1.16,-0.70
71442,-0.58,0.46
49624,1.14,-0.64
10572,0.87,0.08
55847,-1.07,-0.62
42441,-1.60,-1.43
28910,0.34,-0.34
10381,-0.23,0.56
14387,-1.82,-1.46
31956,0.65,0.01
17813,1.14,-0.92
24665,0.92,1.13
13683,-0.54,1.64
7387,0.70,-0.60
57011,0.48,0.28
22384,-0.85,-0.74
24108,-1.07,-0.48
50053,-1.16,1.58
69427,-0.63,-0.79
21688,-0.05,-0.62
60777,-0.54,-1.07
64732,-0.63,-1.08
42710,-0.89,-0.16
46683,-0.81,-0.24
58909,-1.29,-0.32
51125,1.01,0.76
29077,1.49,0.78
4970,1.58,-0.05
58291,0.39,0.43
18616,-0.10,-0.64
99,-0.54,2.98
55529,-0.19,-0.32
12204,0.34,-1.02
21397,-0.14,-0.71
64633,0.21,0.48
23016,0.52,-0.30
18412,-0.10,-0.13
67412,-0.19,0.18
37545,-0.10,-0.16
10324,-1.69,-1.82
14491,-0.23,1.53
64582,-0.14,-0.06
25514,-1.38,-0.66
7663,-1.03,-0.13
66220,0.43,-0.47
71793,-0.98,0.70
25458,1.18,0.99
69645,0.79,-0.85
53695,1.18,-0.22
26692,-0.23,-0.20
33400,0.70,-0.20
67078,-0.32,1.69
32352,-0.54,-0.32
22540,0.96,1.34
26999,0.79,0.75
65218,-1.82,-1.13
30102,0.39,0.66
49521,-0.45,0.32
54643,-1.69,-1.41
29134,-0.50,2.19
68281,0.48,-0.10
40350,0.34,-0.53
33410,-0.19,-0.79
39375,-0.14,0.73
2543,-1.07,-0.95
45289,-1.51,-0.19
12106,0.43,0.98
10792,-0.89,0.51
19153,-1.07,-0.53
47876,-1.87,-0.95
25283,0.21,0.54
12270,1.23,-0.28
49949,0.03,-0.57
50826,0.43,-0.39
28681,1.18,0.69
41615,-1.85,-1.37
14147,0.26,1.90
41537,-1.16,-0.25
62332,-0.14,0.98
25488,0.12,-0.51
45759,-0.50,-0.16
71929,-1.82,-1.02
14807,-0.14,0.18
16110,-1.07,1.08
40970,-0.01,0.89
28933,0.12,2.73
11709,1.23,0.33
37154,-0.54,-0.57
16809,-0.10,1.27
13907,0.96,-0.04
2314,0.39,N/A
70380,-1.03,-0.18
63058,1.49,N/A
54071,0.34,1.89
67405,-0.28,-0.24
28024,0.26,0.05
11730,0.83,0.74
2549,-1.16,N/A
17245,-0.67,1.40
70852,1.63,-0.28
60957,0.08,-0.52
19742,-0.28,0.10
10782,-1.78,-1.65
61742,-0.76,0.32
4808,1.23,N/A
13571,0.65,-0.14
49928,0.70,0.84
52688,1.36,0.36
24099,-1.16,0.55
65698,0.83,-0.15
47885,-0.28,0.38
13948,-1.07,-0.39
17351,0.70,-0.15
820,0.70,-0.70
55721,0.83,-0.58
72310,1.63,0.18
24115,0.48,0.03
65766,-0.72,-1.12
42482,-1.73,-0.98
25627,1.67,0.34
7122,-0.10,1.62
48755,-0.72,0.96
33551,0.34,0.20
62716,0.70,0.50
68438,0.34,0.43
41148,1.23,0.15
14924,0.21,0.74
47950,0.26,0.10
8008,-0.36,N/A
56089,-0.81,0.31
9262,-0.54,0.85
71896,1.10,0.80
38623,-0.19,-0.16
26503,-0.50,0.80
5475,-0.19,-0.10
15525,0.87,0.37
48748,1.14,-0.71
11745,-0.63,-0.01
17733,-1.84,-1.20
71591,0.65,0.14
11743,-0.50,-0.43
67864,0.87,-0.01
34857,0.61,1.44
34995,1.49,0.51
3606,-1.56,-0.83
22952,-0.98,1.02
32554,-1.20,-1.16
45893,-1.56,-2.11
72020,1.23,0.45
57879,1.36,-0.52
53538,-1.60,-1.59
17006,-1.07,0.89
36638,0.92,-0.75
41097,-0.89,6.25
36618,1.41,0.20
37290,1.63,-0.27
54620,-0.14,0.82
42108,-0.85,-0.13
19681,1.36,-0.87
6988,0.39,1.20
25287,0.48,1.54
224,-0.89,N/A
56679,-1.07,-0.78
27146,-0.89,0.15
16556,-1.34,-1.03
5934,0.34,0.36
58999,0.74,0.15
28261,1.58,0.24
35222,1.41,1.75
44105,1.14,1.05
65256,0.61,0.68
62709,0.17,1.85
36698,-0.45,-1.30
7273,0.34,0.65
20044,0.17,-0.72
54769,-1.25,1.63
57372,-1.87,-1.76
30605,-1.03,-1.06
13622,-1.65,-1.27
12686,0.30,-0.29
39250,-0.54,0.15
2879,-1.25,0.41
59684,-1.78,-1.76
48830,-0.58,0.59
56986,-1.16,-0.70
47924,-0.85,1.82
16402,-1.69,-1.25
40889,-0.45,-0.36
4083,-0.58,-1.48
59336,1.01,0.41
5684,-0.14,N/A
48843,-0.72,0.19
5694,-0.98,0.13
3673,0.52,0.50
44481,-1.07,-0.79
10538,1.41,-0.02
9648,1.23,0.80
19101,-1.20,-0.83
31867,0.26,0.43
11973,-1.47,-1.31
23633,-0.28,1.68
52549,0.70,1.16
59178,-1.60,-0.84
37349,0.79,0.57
44281,-0.41,-0.72
55599,-1.51,-1.39
45224,0.12,-1.12
54747,-1.87,-1.23
2751,0.30,-0.02
6090,-1.07,-0.10
46385,-0.98,-0.80
46323,-1.82,-1.39
28122,-0.28,-0.95
50843,-1.03,-0.14
64464,0.30,-0.16
66922,0.79,0.42
66494,0.21,-0.51
42786,1.71,-0.23
33401,0.92,-0.55
24174,0.30,-0.55
60211,-1.85,-1.27
53279,-1.90,-1.60
61715,0.52,0.37
37830,-0.63,-1.01
2454,-1.73,-1.12
60663,1.18,0.03
46875,-0.36,0.43
69091,1.63,0.06
1821,0.48,2.71
44978,-0.19,2.04
3437,-0.76,-0.05
6355,-1.65,-1.20
10762,-0.10,2.05
58567,-0.05,-0.78
62187,-1.51,-0.43
84,0.52,0.33
8521,1.23,0.34
72779,-1.29,0.27
45824,1.49,0.08
61838,0.30,-0.74
57212,0.26,0.23
62668,0.34,2.01
33142,1.58,0.59
17437,0.87,-0.38
38303,1.01,-0.08
12396,-1.03,-0.27
36484,-0.28,-0.14
60047,-0.94,0.90
16542,0.74,-0.87
18805,-0.19,1.21
17869,0.43,0.15
6793,0.52,-0.34
49265,0.87,-0.29
6606,0.61,0.47
