9046,1.05,0.98
23031,1.71,-0.24
69330,0.56,-0.46
22902,-0.10,0.38
69622,-1.56,-1.34
4807,-0.41,0.19
9641,1.41,-0.09
10313,0.61,0.87
12097,1.27,0.78
58037,-0.98,-0.22
45323,0.34,-0.75
34281,-1.25,-0.50
7990,-0.85,-0.56
57622,-0.58,0.26
39120,1.71,-0.37
68344,0.83,-0.22
66752,1.58,0.19
11691,-1.07,-0.92
5077,0.08,0.03
13319,-1.69,-1.44
49279,0.61,0.04
53815,-0.54,-0.10
42856,0.79,-0.29
51579,-0.72,-0.25
10752,0.79,0.93
42133,0.43,-0.38
4842,1.45,1.53
58138,0.61,0.33
58203,-1.51,-0.71
65053,-0.41,1.11
24168,0.34,1.39
5824,0.79,0.79
6965,-1.07,-0.89
8332,0.30,3.12
61973,1.63,0.70
42821,-1.34,-0.62
18687,0.52,0.05
72642,1.05,-0.37
54782,-0.58,0.31
55862,1.05,0.27
24437,1.71,-0.30
10367,-1.69,-1.64
42550,1.67,-0.99
14178,0.21,1.69
65429,1.01,-0.15
66530,-0.23,-0.67
43146,-1.56,-1.35
3509,0.17,1.96
57497,-0.72,-0.20
15220,0.43,3.35
4813,-0.72,2.01
31166,-0.32,0.54
9051,0.30,0.14
28669,-0.50,1.43
59894,0.65,-0.74
18684,1.32,0.18
35866,0.83,0.20
51907,0.30,-0.78
7250,0.34,1.67
16147,-1.07,0.13
18306,-0.58,-0.62
69143,0.08,0.99
61769,-0.58,-0.85
26134,-0.67,-0.43
67603,1.18,0.69
66772,-1.90,-1.64
41861,-0.89,-0.42
954,-1.12,-0.71
37888,-0.10,1.62
34326,0.39,0.85
42329,1.49,-0.88
23565,-0.41,-0.27
27323,1.05,0.38
57854,-1.84,-1.17
18414,-0.89,N/A
72836,0.70,0.28
17708,0.83,0.70
66321,0.17,0.55
53817,1.23,N/A
66678,-0.94,-0.93
56734,-0.45,-0.44
32240,-0.72,1.62
28127,0.03,0.54
20347,-1.12,-0.90
40824,0.17,0.14
38678,1.01,0.80
29380,-0.05,0.85
809,-1.34,N/A
65453,0.56,-0.14
9415,1.14,0.05
30989,0.96,1.06
65258,0.43,-0.36
67052,-0.32,-0.93
62756,1.14,-0.79
69224,-1.07,0.17
13323,-1.78,-1.39
59940,-1.25,-0.14
49042,0.70,-0.69
66362,0.79,1.57
46093,-0.67,-0.79
10370,0.39,0.04
156,-0.45,1.69
11105,1.63,-0.62
22363,0.17,2.11
46072,-1.82,-1.21
65667,0.21,-0.09
47848,-1.84,-1.12
71440,-0.76,-0.22
35231,0.83,-0.30
59734,-1.84,-1.44
1893,-0.23,1.77
32733,-0.67,0.05
34728,1.05,-0.97
30352,0.61,0.12
61338,-0.14,-0.61
59275,-1.47,0.80
45497,0.52,-1.29
19996,-1.60,-1.46
50371,0.56,0.33
32687,-0.28,0.13
35295,1.14,-0.20
15746,0.08,-0.10
31517,-0.67,0.00
43268,0.39,-0.47
54540,0.12,-0.58
20973,0.08,1.15
56245,-0.98,-0.09
9225,-1.73,-1.34
45955,0.08,-0.74
3532,1.23,1.34
41291,0.12,0.08
53943,-1.78,-1.35
52550,1.58,-0.02
47414,1.23,0.51
38804,1.36,-0.28
72861,0.39,-1.12
53276,0.26,-1.44
30944,-0.50,1.89
33622,0.83,1.55
26191,1.54,-0.27
69312,0.21,0.29
39661,-1.12,-0.19
20162,1.63,-0.48
48989,-0.41,0.52
30411,-0.14,0.23
47735,0.70,1.78
51162,-1.43,-1.86
8598,-0.36,0.55
57347,-0.63,1.80
4683,-0.89,-0.84
55775,0.70,0.50
32645,0.03,0.20
46643,0.83,0.90
782,-0.50,-0.30
63565,-1.82,-1.12
13602,1.32,N/A
28326,1.58,-0.10
26389,-1.82,-1.62
16906,-0.01,0.14
35140,-0.01,0.31
16837,0.83,-0.28
2750,1.32,1.12
47585,-0.54,0.88
37404,-0.05,-0.24
39518,-1.03,-1.04
70678,0.52,-0.85
542,-1.78,N/A
38649,-0.89,1.61
53266,-0.45,0.59
26031,-1.29,-0.90
1191,1.58,-0.87
36820,0.92,0.17
62783,1.45,1.25
10133,0.12,0.41
19778,1.63,1.58
38255,-0.98,-1.12
41565,-0.45,-0.87
39423,-0.50,-0.51
68908,-1.88,-0.75
22440,0.26,0.05
28418,-0.10,-0.78
22566,-0.28,0.34
7055,0.65,-1.21
69177,1.58,-0.81
33162,-0.89,0.34
44764,1.54,0.03
32157,0.34,N/A
61983,-0.10,1.85
72268,1.10,-0.30
39467,-0.58,0.10
20282,-1.83,-0.90
51159,-0.50,-0.70
7167,-1.03,-0.75
59147,-1.03,-0.94
18192,-1.47,-1.82
14049,-1.56,-0.05
35927,0.96,0.01
28150,0.96,-0.25
8727,0.12,0.09
7516,0.43,-0.05
6419,1.58,-0.43
20425,-0.01,0.20
59878,0.56,-0.75
69355,-1.78,-0.78
5858,-0.50,0.32
39823,-0.10,0.80
37053,0.43,-0.71
2082,-0.36,N/A
48073,1.05,0.29
16449,-0.45,-0.52
5447,-0.98,-0.39
27145,-0.76,2.48
30328,1.14,1.81
739,1.32,N/A
44224,-1.25,-0.14
533,-1.78,-0.95
45554,-1.86,-0.87
32884,1.63,0.37
55744,-1.82,-1.12
28414,0.30,0.03
25767,-0.58,-0.80
71319,-1.25,-0.48
70031,1.23,0.56
23604,-1.73,-1.65
46576,-1.82,-1.03
31293,-1.43,-1.20
70610,0.08,1.29
6044,-0.94,-0.74
62284,0.87,-1.29
5821,0.30,2.76
22295,-0.81,0.94
27583,0.26,0.50
9696,-0.19,0.88
1164,-0.01,-0.28
48781,1.05,-0.33
50947,0.21,-0.30
47844,-0.23,1.89
45209,-1.29,-0.53
49412,0.87,2.20
43088,-0.28,2.62
16355,-1.03,1.83
43172,0.74,0.26
43155,-1.34,1.25
11882,-0.41,-0.04
45669,-0.94,0.17
65339,0.12,0.20
60399,0.43,0.64
59604,-0.67,-0.04
22488,0.83,-0.56
33187,-1.65,N/A
44192,-1.43,-1.49
16114,1.01,-0.22
35293,1.63,-1.22
728,-1.56,-1.32
45788,0.43,0.40
52150,0.87,1.99
26172,-0.54,1.03
67814,-0.01,0.24
12618,1.58,-0.53
28952,-1.56,-1.35
39123,-0.23,1.92
53967,1.63,-0.16
34772,0.26,2.10
43124,0.30,-0.05
51916,-1.34,-1.44
68003,0.12,N/A
59157,1.32,-0.18
54383,0.74,0.50
6928,0.03,0.08
321,1.58,0.96
21857,-1.69,-0.36
33526,0.34,0.82
37327,1.23,N/A
55976,-1.69,-1.37
56090,0.96,-0.23
38350,1.67,-0.75
6040,0.12,3.32
17639,0.03,-0.29
1678,0.48,N/A
27572,-0.81,-0.61
57668,0.26,0.18
22001,1.63,0.42
54184,-0.94,-0.30
27966,0.79,0.22
4702,-1.78,-0.39
38123,0.30,1.66
47345,0.08,0.04
17222,0.52,1.96
45048,-0.98,0.03
30084,-1.88,-1.45
7195,0.30,0.38
16260,1.32,0.42
52457,0.65,-0.37
50650,-0.58,-0.44
35913,0.52,3.30
52306,0.61,-0.13
132,1.63,N/A
8951,1.49,0.50
64752,-0.63,0.65
51285,0.12,-0.43
14349,-0.14,0.85
40571,-0.63,-0.08
40624,-0.28,1.02
13072,-0.36,-0.87
66310,0.48,0.33
58101,0.56,-0.28
22969,-0.76,-0.51
28904,1.41,0.45
6563,0.03,0.42
55315,0.87,0.18
47537,-1.16,-0.02
45945,0.12,-0.61
65849,0.17,-0.46
31125,0.30,-0.52
5103,0.26,N/A
54526,1.45,0.75
67309,0.17,1.31
2275,0.17,-0.53
29869,0.26,-0.04
15757,1.23,-0.15
38523,0.96,0.54
65388,-0.14,-0.20
60816,1.71,-1.09
67350,0.92,0.64
40124,1.27,N/A
20370,0.30,-0.08
35188,-0.14,0.45
28716,1.36,-1.17
56166,-0.58,0.61
47159,1.10,0.84
26242,-1.65,-1.13
36226,-1.73,-1.60
47357,0.74,0.96
33167,0.70,-0.10
21042,1.27,-0.25
71062,0.83,0.06
32723,-1.34,-1.49
49646,1.27,-0.30
35737,-1.86,-1.20
24256,-0.36,0.22
62340,0.48,0.38
39927,-0.14,-0.29
30677,-1.78,-1.15
50453,-1.82,-1.39
17398,-0.10,-0.28
20938,0.79,-0.46
21850,0.65,0.32
14241,-1.16,-0.99
43905,0.92,-1.40
40144,-0.50,-0.18
7806,-0.05,1.11
63984,-0.19,-0.61
13504,-1.47,-1.37
62272,1.54,0.27
5878,1.10,-0.29
62767,-0.85,1.25
239,0.70,-0.22
3184,0.08,-0.14
51959,-1.38,-0.08
2092,-0.28,-0.18
69239,-0.01,1.83
68235,-1.38,-1.12
3956,-1.34,-0.38
42703,1.36,-0.39
34436,-1.82,-1.59
39258,0.70,0.06
40513,-0.98,0.00
48648,0.52,-0.28
48836,-1.29,-0.14
71444,0.43,1.25
33983,1.41,-0.27
35372,-0.28,0.92
31849,0.26,-0.28
2772,0.52,-0.24
11148,0.61,-0.98
62387,0.08,-1.01
50775,0.12,1.08
3807,-1.38,-0.30
51339,-1.38,0.00
69259,1.49,0.08
32826,-1.65,-1.43
12414,1.45,0.76
21381,0.39,-0.10
29375,0.83,1.01
62452,1.71,0.56
68650,1.14,0.04
47622,1.54,0.65
57124,-0.28,0.64
19382,0.30,-0.02
44179,-0.10,-0.99
50098,0.48,1.19
24674,-0.01,-0.15
72361,-0.28,0.88
14563,-1.51,-0.23
40237,-1.43,-1.07
36523,0.56,0.85
65970,-1.69,-1.69
1577,-1.16,1.80
51109,-1.65,-1.41
5984,-0.81,N/A
46373,0.61,-0.39
13062,-1.12,-1.07
47770,-1.82,-1.15
32459,1.45,-0.57
12687,-1.87,-1.35
7725,0.48,0.79
67217,0.08,0.79
49976,0.48,1.05
71318,1.05,0.06
42201,0.43,0.36
11232,0.17,0.32
14709,0.03,0.54
57137,0.96,-0.05
36858,-0.14,-0.62
50373,-1.78,-1.39
51124,1.67,-0.16
13191,-0.85,-1.53
47330,-1.51,-1.59
42191,0.39,0.79
35332,0.87,-0.01
49341,1.54,-1.44
64750,-0.94,-0.97
70259,-1.82,-1.17
36960,1.58,1.07
12992,0.26,0.84
4692,1.36,-0.43
62460,0.83,0.14
72132,-1.20,-0.89
41402,0.83,2.11
40253,-0.72,N/A
63577,0.30,0.76
11726,0.26,-1.22
13736,-0.85,0.41
43913,-0.98,-0.25
41870,-1.16,0.46
37907,-0.94,-1.20
15987,-1.34,0.36
57166,-0.98,-1.01
44950,0.34,N/A
47627,-1.56,-1.09
42460,0.21,N/A
8723,-1.20,-0.94
52559,-1.12,1.47
937,-1.60,N/A
41271,1.10,0.15
66893,0.26,1.44
21491,1.63,0.74
51806,-0.54,-0.38
59412,-0.81,-0.66
742,-0.19,0.69
42902,-0.36,0.69
43059,1.23,-0.33
61512,1.23,-0.87
10943,-0.14,0.56
11447,-0.10,1.07
29233,-1.82,-1.07
17762,-1.78,-1.25
46284,0.43,0.74
1405,-1.83,-1.60
38493,0.74,-0.11
57953,-1.69,-1.49
30746,-0.58,1.55
16949,0.26,-0.50
45297,1.10,-0.18
40251,-0.89,-0.94
27013,-1.82,-1.76
7586,-0.85,0.09
26452,-0.10,0.17
16378,0.87,0.76
5137,0.92,0.23
4559,-0.23,0.97
45357,-1.86,-0.94
45257,-0.23,0.55
34386,-0.01,2.71
15219,-0.72,-0.84
39202,0.79,N/A
9076,-0.05,-0.20
72824,0.12,-0.08
64132,1.05,0.38
52987,-0.41,-0.51
17827,0.34,0.48
29378,1.49,-0.32
29327,-0.58,-0.52
48609,1.67,0.23
4833,-1.38,-0.44
8085,-1.12,0.40
41820,-0.36,-0.57
72474,1.71,-1.08
32094,0.43,0.08
66818,1.41,-0.57
49057,-0.50,-0.78
18070,-0.72,-1.13
17860,0.56,0.94
17078,1.23,0.50
23836,1.54,0.70
5296,0.03,0.20
48184,0.83,0.10
9511,-0.72,1.02
19389,-0.05,0.68
25559,1.01,1.03
11770,-0.81,N/A
34496,1.71,2.37
8096,0.26,-0.60
49709,1.49,0.22
19735,0.70,3.04
31415,0.48,1.24
71322,-0.23,0.50
72337,0.52,1.78
25454,-1.34,-0.38
15310,0.08,-0.53
10245,0.48,0.88
29224,-0.58,N/A
7550,0.34,0.29
57917,0.17,-0.36
24219,-0.81,0.24
49023,0.79,1.48
51020,0.52,-0.47
52089,-0.89,-0.02
29095,1.23,N/A
41424,0.70,0.19
7297,-1.73,-1.74
68994,0.96,0.98
25935,0.30,0.71
29910,-0.05,-0.66
24567,0.34,0.87
54858,1.01,1.27
36679,-0.94,1.41
59339,-1.69,-1.34
18754,-1.07,0.01
34312,0.17,-1.06
57798,-1.38,-0.09
37759,0.43,4.83
11605,-0.76,-0.34
47558,0.83,0.75
54264,1.67,0.71
47893,0.87,0.22
3178,-0.81,3.34
61924,-1.56,-1.29
18141,1.45,0.03
58015,0.03,-0.87
354,0.96,0.00
5777,0.48,0.74
43271,-0.85,-1.09
46210,0.96,-0.48
39714,-1.38,-1.36
21785,-0.45,-0.43
36620,1.36,0.70
49495,-1.12,2.50
21720,1.49,-0.47
6304,0.21,0.46
18887,0.39,1.68
30214,-0.89,-1.20
66419,-0.81,-0.15
57468,0.03,-0.48
24218,1.54,0.09
69792,-0.28,0.51
6372,-0.50,3.44
34664,1.05,-0.48
40931,-0.10,-0.53
28559,-1.82,-1.45
15166,1.41,-1.03
49815,-1.16,-0.71
1625,-1.34,-0.78
56309,-0.81,-0.29
30116,0.61,-0.43
52034,-0.54,-0.39
35584,0.79,-0.44
2898,0.12,3.62
16593,0.17,N/A
17175,-1.25,-1.11
63663,0.17,-0.15
10603,1.10,-0.74
40544,-1.89,-1.86
49152,-0.14,-0.71
1231,0.83,-0.70
43672,0.08,-0.78
25107,0.17,0.26
39286,-0.36,-0.06
32766,0.34,1.66
15988,0.74,0.69
9011,0.70,-0.48
38043,-1.86,-2.37
71721,-1.12,0.37
14832,1.67,0.37
38094,-1.25,-0.75
49789,1.32,-0.44
47350,-1.91,-1.88
33525,0.43,0.79
12318,0.08,-0.25
54553,1.18,0.52
45976,0.56,-0.87
43675,-1.60,-1.03
12915,1.01,0.14
4542,0.43,1.92
65801,-1.03,-1.57
59953,-1.25,-0.06
60973,0.34,-0.33
68739,-0.41,1.34
35829,-0.45,-1.68
53909,0.43,0.66
5799,1.14,0.12
43772,-0.67,-0.67
3154,1.67,-1.35
45754,-1.03,-0.08
57485,-1.85,-1.32
6128,-1.82,-1.34
22623,1.49,-0.61
37082,-0.23,-0.43
64541,-0.89,-0.46
47037,1.05,1.40
48614,0.70,-0.01
15969,-0.10,1.06
17752,1.45,N/A
50889,-0.98,2.66
56459,-0.10,0.69
34163,0.48,0.01
4538,-0.63,N/A
14222,-0.81,1.06
31461,0.21,N/A
34001,-1.65,-1.21
48964,-0.98,-0.34
40393,-0.50,-0.99
16488,0.61,N/A
47947,0.92,0.34
51149,1.18,0.05
17079,0.03,-0.06
44781,0.74,0.82
29385,0.56,1.43
53610,0.43,1.29
48210,0.70,0.33
48072,0.43,-0.05
32776,0.87,-0.05
8960,-0.05,3.45
63491,0.87,-0.04
51883,0.39,0.80
20460,0.83,0.46
47181,1.10,0.89
35432,-0.32,-0.48
44010,-1.78,-1.54
50841,-0.14,-0.13
71044,-1.56,-1.60
1842,0.65,N/A
34720,0.08,N/A
9489,0.96,-0.95
28725,-0.67,0.48
30290,-0.14,-0.67
13723,0.96,-1.16
26328,0.65,0.54
60104,0.03,-0.10
48722,0.48,1.27
14481,1.58,-0.65
67963,0.83,0.62
70752,-0.28,-0.28
52419,1.01,N/A
14711,0.87,0.42
26366,-0.72,-0.10
12436,-1.65,-0.97
36722,-0.58,1.92
37698,-1.25,-0.94
55235,0.30,1.07
20468,-0.50,2.03
14677,-0.45,-0.95
44171,0.83,0.43
70344,1.71,0.83
8470,1.23,-1.17
42743,-1.03,0.31
13949,0.03,0.84
61096,0.61,-0.39
19239,0.30,0.50
70447,0.30,0.89
6879,0.03,1.64
37451,0.17,-0.20
5686,-0.36,-0.15
4789,-1.56,-1.97
897,-1.78,-1.51
69553,-0.63,-1.13
58438,-0.32,1.53
29104,-1.07,1.22
26862,-0.10,0.26
38036,-0.89,0.57
36666,-1.29,-1.50
16316,-0.36,-0.04
61365,0.08,-0.62
12512,0.39,0.40
31835,-1.07,-0.06
4099,-0.98,-1.09
26893,-1.56,0.62
35143,-0.36,1.82
1486,-0.45,-0.79
5043,0.43,0.13
2513,0.70,N/A
5451,-0.41,N/A
3640,-0.54,0.13
17835,-0.01,-0.79
26826,0.79,-1.63
45713,0.61,0.62
37660,-1.43,-0.80
24782,-0.32,-0.43
63416,-1.20,-0.81
16953,0.74,-0.13
42082,-1.34,-0.69
51660,1.14,0.42
27135,1.14,N/A
54058,-0.94,0.13
24272,0.87,-0.02
16028,0.08,1.06
49645,0.65,-0.85
54347,0.79,-0.29
4861,-0.58,-0.55
54353,1.54,1.63
71016,1.10,-0.34
33768,-1.20,-0.23
62681,-0.23,1.64
41007,-0.19,0.68
35450,0.34,-1.23
62793,-0.28,-0.47
66592,-1.20,-1.30
33462,-0.19,1.80
29804,-0.85,-0.09
33906,0.34,0.74
43510,0.30,-0.43
21202,-0.72,1.39
7222,1.32,-1.03
13561,0.96,-0.09
29179,1.45,0.27
5511,1.01,N/A
20825,0.43,-0.93
67144,0.96,-0.34
15515,0.21,N/A
3753,-0.54,-0.37
27279,-1.84,-0.81
48759,0.08,-0.62
69524,0.56,0.33
28443,0.83,0.94
38578,-0.36,-0.44
66502,-1.20,0.42
50978,-0.54,1.39
9034,-1.69,-1.31
16582,-0.76,0.23
28500,-1.47,-1.59
70241,-0.94,-1.07
32452,1.71,-0.02
45573,0.30,0.01
64412,0.17,-0.57
66647,-0.54,0.13
39450,-0.94,-0.46
57109,-1.38,-0.69
3591,0.87,-1.07
25138,1.54,0.59
17277,-1.73,-0.88
35333,1.45,0.01
18861,-0.50,N/A
15120,1.67,0.23
29221,-0.19,1.08
11412,0.70,2.92
38858,-1.82,-1.57
6802,-0.28,0.08
8644,1.54,-0.20
54579,1.41,-0.18
41935,-0.41,0.64
17926,0.21,-0.13
13862,-1.34,-0.76
64523,0.48,0.41
66065,-1.34,-1.36
71869,-0.85,0.17
11024,1.45,0.31
46035,-1.87,-1.09
24630,0.61,-0.72
11238,0.12,0.24
54946,-0.76,-0.76
24229,0.56,1.77
29934,-0.41,-0.85
28998,-0.81,-0.02
19805,0.74,0.43
63668,-0.94,-0.60
24876,-0.36,-0.64
34719,0.21,0.68
48769,-0.23,0.01
22536,-1.38,0.13
8760,-0.94,-0.75
53126,-1.88,-1.48
18179,-1.34,-1.01
38242,1.54,0.69
68708,-0.89,-1.16
12366,-0.36,-0.58
42465,1.54,-1.59
24638,0.30,0.47
58587,0.79,-0.66
9170,0.74,N/A
36545,-0.01,-0.24
19467,0.74,-0.42
16868,0.34,0.65
47608,-0.98,-0.51
38440,-1.20,-0.33
23543,-0.81,1.81
65396,-0.32,1.36
34621,-1.56,-1.74
23561,0.21,1.64
16091,-1.29,-1.12
63597,0.74,1.33
57533,0.79,-0.08
59370,0.74,-0.18
57285,0.56,0.64
17515,-1.51,-1.13
23988,0.08,0.75
34958,-1.29,-1.04
30620,-0.28,-0.55
31811,0.39,1.34
1818,-0.58,N/A
5478,0.74,N/A
26830,0.17,0.06
25883,1.71,-0.52
43657,0.92,0.43
71917,-1.38,-0.46
61299,1.58,1.29
24603,1.49,0.06
70654,-0.81,0.38
49485,-0.76,-0.32
61641,-1.29,-1.06
12600,-0.05,-0.33
11566,-0.28,-0.67
72108,-1.56,-1.39
35117,1.54,-0.32
22967,-1.12,-0.88
28913,1.54,0.20
70857,0.52,0.03
42229,1.10,-0.51
23459,0.17,0.96
2209,0.17,0.29
38673,0.34,0.50
42184,-0.01,0.34
59250,1.54,0.88
29525,0.87,0.80
42713,0.08,-0.11
16066,0.43,-0.51
33692,-1.38,0.87
29232,0.56,0.23
70122,-0.63,0.64
25305,-1.47,N/A
66110,0.52,-0.14
69461,0.26,-0.72
7885,-0.89,-1.50
60050,0.43,0.34
21608,0.56,-0.65
32150,0.56,0.09
48069,0.79,2.05
24066,0.08,-0.42
39242,1.63,-0.15
57618,0.17,-0.43
14599,-1.78,-1.35
27479,0.87,-1.01
10238,1.10,-0.04
49014,1.45,-0.69
67063,0.83,0.92
38488,-0.58,0.04
33298,0.03,-0.16
48739,0.17,0.90
52428,-0.81,-1.08
61171,-0.54,-1.15
40878,1.23,0.04
61247,-0.50,-0.13
27799,1.27,1.17
2824,0.03,-0.61
12376,0.87,1.13
72435,-0.28,0.03
46864,0.48,0.87
2019,-1.03,N/A
26154,0.56,0.71
47972,-0.81,0.66
47751,-1.07,-0.99
25405,0.83,3.67
34525,-0.72,-0.85
13755,-1.69,-1.07
56019,-1.03,-0.34
67942,-0.98,-0.69
43806,0.03,0.03
39849,-0.19,1.39
7344,-0.23,-0.98
1741,1.49,N/A
52220,-0.76,-1.11
20129,0.34,0.24
61178,-0.19,0.62
48226,-1.69,-1.50
1151,0.70,-0.97
6672,1.05,N/A
10333,0.08,-0.84
11134,-0.01,0.00
25199,1.63,-0.28
66490,-0.05,1.54
10390,-1.56,-1.55
33144,1.10,0.03
72497,-1.69,-0.67
16783,0.61,-0.14
727,0.03,0.32
51935,-1.20,-0.09
44177,0.74,0.24
2421,0.65,0.92
48693,-0.01,0.48
5723,0.30,-0.32
29470,-1.85,-1.04
71590,-1.69,-1.32
16600,-1.51,0.59
28309,1.05,-1.88
41911,-0.98,-0.70
3390,-0.32,-0.72
31806,1.18,0.90
68750,0.61,0.85
32840,0.39,-0.90
49797,-0.67,0.76
72096,-0.10,-1.08
13503,1.67,-0.50
41536,-0.45,-0.84
17441,-0.54,-0.20
62238,-0.05,0.00
737,-1.47,0.19
4627,-0.41,1.02
47208,1.18,-0.15
6844,-0.45,1.97
60001,0.65,-0.09
44503,-0.81,0.78
44938,-1.85,-1.06
40371,0.17,-0.30
39011,-1.29,-0.48
1460,1.71,-0.85
48364,0.39,-0.20
30285,1.27,-0.20
21472,0.39,1.66
71182,0.79,1.26
33412,-1.25,-1.35
16061,-1.84,-1.20
60266,-1.65,-1.49
70965,-1.78,-1.03
56736,-1.12,-0.65
6537,0.43,-0.53
41827,0.65,-0.74
49480,-0.54,-0.83
36704,-0.63,0.13
8884,-1.69,-1.13
49775,-0.14,-0.02
25777,1.41,-0.34
2070,0.39,0.09
15752,-0.19,0.24
45915,-0.14,0.48
48775,1.54,-0.90
65697,-0.19,0.87
65229,-1.16,-0.44
56889,0.08,0.50
6596,-1.89,-0.99
46577,-1.34,0.36
63455,-0.76,-1.13
21724,-0.05,0.74
29863,0.03,-0.11
69249,-1.78,-1.59
8968,-0.05,N/A
20310,-0.81,-0.55
11450,-0.10,-0.55
31999,0.34,0.18
34133,-1.03,-0.66
44202,-0.81,0.59
72311,-1.12,-0.51
18704,-0.28,2.55
36518,0.34,0.32
35651,-1.82,-1.34
13749,-0.23,-0.60
21521,0.92,0.69
27163,0.74,N/A
8882,-0.94,-0.48
32016,1.23,0.56
14287,-0.50,-0.80
60139,-0.50,-0.33
2447,0.87,0.10
42500,-1.90,-1.32
44391,0.48,-0.95
12741,-0.81,2.11
15418,1.63,0.68
69482,-0.54,0.48
32270,0.43,1.17
50983,-0.36,-0.28
6493,-0.54,-0.80
45399,0.74,-0.15
67099,-1.89,-1.04
19585,-0.98,-0.41
26247,1.54,-1.48
25818,0.70,-0.71
34261,-1.88,-1.62
64128,-1.47,-1.07
62817,0.74,0.60
69339,-1.43,-1.11
25919,0.21,2.60
71978,0.30,-0.34
1473,1.14,0.15
66546,-1.03,-0.48
56584,-0.94,0.48
38316,0.52,-0.32
15647,0.61,-1.01
59933,-0.63,-0.61
3429,-0.50,-1.08
60963,0.48,0.26
67689,-0.28,1.30
31689,0.65,-0.15
23240,-0.10,0.08
30850,1.27,0.18
38920,-1.89,N/A
66080,-0.50,1.13
57263,0.48,0.17
60126,1.58,-0.60
64393,0.56,-0.47
69285,0.08,-0.85
24428,-1.65,-1.43
59642,0.08,0.09
12064,0.74,0.42
59737,0.96,-0.02
19352,0.61,-1.20
61903,0.65,1.22
47701,-1.56,-1.06
15225,-1.12,-0.94
66431,0.26,1.90
57236,-1.82,-1.39
48453,0.39,-0.09
8031,0.87,-0.29
39139,0.61,0.84
4838,0.30,0.23
22689,-1.38,-1.30
