9046,1.05,0.98
37752,-0.36,-0.83
32320,-0.36,-0.47
14889,0.92,-0.60
13964,-0.05,-1.07
31746,0.83,-0.56
17492,-1.78,-0.52
1499,-0.01,1.75
34396,0.39,-0.65
36750,0.92,1.71
68816,0.70,1.69
16129,1.67,-0.36
64006,-1.25,-0.78
51845,0.30,1.71
30692,1.32,-0.05
65712,-1.07,-0.75
42161,-0.58,0.50
16938,-0.14,2.66
16113,0.17,-0.65
29388,1.01,0.36
65109,0.17,0.76
61242,-0.10,3.20
65252,0.87,-0.27
49615,-1.38,-0.97
63511,-1.85,-1.16
14089,0.12,1.72
16987,-1.56,-1.59
53399,1.36,-0.09
36946,1.36,-0.33
55522,-1.73,-1.51
27954,-0.76,-0.71
5355,0.87,3.46
69069,0.21,-0.48
11539,-0.85,0.82
16847,0.17,0.94
15873,1.18,0.19
15415,-0.10,1.91
22891,-0.05,-0.32
7394,0.61,-0.08
29915,0.34,1.71
62607,-1.25,1.16
24404,-1.43,0.48
69666,-0.72,-0.01
54997,0.43,1.22
6199,0.39,0.15
4635,1.10,0.31
3305,0.96,-0.06
24342,-0.89,-0.29
65093,-0.01,-1.08
46261,0.52,0.74
42624,0.39,0.46
24735,-0.98,0.23
50671,1.54,0.09
1679,-0.36,N/A
66680,0.26,1.34
34248,0.30,N/A
65336,-0.72,-0.36
68333,0.39,-0.22
60210,-0.94,1.58
11573,-1.07,N/A
67890,1.49,-1.02
49254,0.61,1.61
9199,-1.34,0.28
35402,-1.29,-0.56
25996,-0.63,-0.75
8345,0.26,-0.53
63219,-1.86,-1.22
8770,-0.98,1.03
22370,-0.32,0.27
25930,-0.05,0.54
33478,0.56,-0.29
23009,0.12,-0.15
24885,1.58,1.45
58591,-0.81,-1.20
44777,1.05,-0.28
46363,-0.28,-0.36
36377,0.03,1.19
15440,-0.32,-0.97
56420,-1.16,8.75
39531,0.30,1.53
55220,0.43,-0.20
30731,-0.19,-1.02
14479,1.23,0.04
40471,-1.12,-1.40
7384,0.52,1.16
53422,0.39,-0.36
59745,-0.72,3.18
24721,-0.85,-0.85
9644,1.27,-0.55
50837,-0.10,0.57
67941,-0.63,0.70
43590,-0.76,-1.44
29014,-0.89,-1.23
66051,-0.01,0.37
70783,-0.01,-0.10
10716,0.26,0.41
7868,-1.34,-1.46
58350,-0.76,-1.11
18927,-1.47,-0.70
19550,-0.19,1.35
31372,-0.10,-0.94
55262,-0.81,-0.58
50238,-1.47,-1.73
2868,0.48,0.45
51343,-1.60,-1.63
56324,0.43,0.69
42047,0.52,1.90
36486,-1.65,-1.18
62456,1.27,0.99
64980,-0.05,0.61
65962,0.30,1.27
47521,0.52,-0.11
41501,0.17,-0.64
47582,-1.78,-1.57
63938,0.26,1.78
49627,-1.38,-1.50
61291,-0.67,-0.22
53032,-0.14,0.18
45040,0.52,0.64
56791,-1.51,-1.13
37320,1.49,-1.21
72514,-1.12,-0.94
3842,1.32,-0.05
38143,1.05,0.70
54296,0.65,1.89
48435,-1.82,-1.93
42212,-0.23,0.61
47607,-1.69,-1.39
16535,-0.41,-0.13
66677,1.54,-0.90
57270,0.61,0.88
22414,-1.16,-0.74
63401,1.23,0.18
32252,-1.07,0.40
17950,0.56,-0.50
53990,0.92,0.23
20565,-1.34,-0.58
59993,-0.14,-2.21
42830,1.63,0.23
34721,0.83,0.61
5157,1.58,-0.30
48851,-1.51,-1.44
26084,1.49,N/A
23413,-0.76,-0.81
49970,-1.84,-1.32
72414,-1.20,-0.83
21374,-0.14,-0.46
69623,0.12,1.07
40378,0.08,1.38
4671,0.70,-0.11
17295,-0.54,1.59
55466,1.14,-0.46
65419,1.32,-0.10
34448,0.56,1.57
14406,1.63,-0.01
924,0.74,0.27
71339,-0.14,-0.08
31443,-0.58,-0.64
49672,1.01,1.95
394,1.54,-0.16
63362,-0.28,0.87
59928,-0.10,1.08
62289,-0.41,-0.18
59464,-1.12,-0.70
18680,1.14,-0.39
19439,1.05,N/A
27017,-0.67,-0.78
8277,-1.78,-1.20
14099,0.61,1.16
37128,-0.41,-0.70
57774,0.30,0.08
64033,0.52,-0.09
72701,-1.82,-1.87
59130,-0.72,0.00
48472,0.61,0.32
67956,1.32,0.45
35602,0.39,-0.88
13818,0.96,-0.32
34661,0.21,-0.36
64895,0.48,1.11
21969,-1.56,-1.29
38320,0.08,-0.65
42040,0.21,2.61
31857,1.49,-0.65
64494,-0.41,-1.08
34764,-0.45,1.45
20673,-0.19,-0.67
64817,-0.19,0.69
72450,-0.14,0.48
13988,0.12,-0.02
54985,-1.87,-0.56
6049,-1.69,-0.52
13380,-1.29,-0.72
64371,0.26,-0.75
50295,0.08,1.33
14404,-1.34,-1.12
58645,1.45,-0.44
19419,-1.29,-0.65
24518,-1.03,-0.06
53494,-1.51,-1.72
42599,1.54,-0.09
68370,0.26,-0.37
57813,0.52,1.61
1329,-0.01,0.42
15255,-1.20,-0.41
65680,0.65,0.52
32974,1.05,0.78
5863,1.23,-0.19
10584,-1.56,-1.59
38675,-1.12,0.33
47600,0.17,0.04
48246,0.70,-0.38
61743,-0.67,0.43
3879,-1.03,N/A
58086,1.05,0.19
53957,1.23,2.06
40137,0.56,-0.38
70500,0.03,0.98
35085,-1.65,-1.31
43872,1.54,-0.18
62951,-0.50,0.31
43244,-0.14,1.10
31198,0.87,-0.74
23223,0.34,0.78
38474,-0.94,-0.24
4591,1.71,0.12
1451,-1.16,-0.69
37150,-0.41,2.50
65632,-0.05,0.37
62834,-0.50,-1.13
21826,1.32,0.06
21036,0.17,-0.58
55566,-0.41,2.10
46923,0.92,0.08
63990,0.39,2.59
2265,0.26,N/A
2860,0.52,0.06
15964,0.92,0.03
46483,-0.89,1.26
33284,-1.12,-0.70
61895,0.96,2.52
48875,-1.38,-1.17
36589,0.79,-1.09
28651,1.01,0.59
45033,0.70,0.99
32166,0.17,-0.57
34188,0.17,1.26
58359,1.23,1.95
59347,0.83,0.57
12849,-0.67,0.46
6104,-1.60,-1.76
29694,1.10,-0.94
30806,-0.28,0.19
20316,1.41,0.57
58253,-1.69,-1.36
57679,-1.86,-1.30
39956,-0.41,1.21
7683,0.26,0.96
9197,-1.56,-1.06
58543,0.30,2.55
6968,-1.82,-1.36
35838,-1.86,-1.51
57549,1.45,0.37
59200,-1.12,0.52
24289,1.71,-0.53
6206,1.05,-0.10
28227,-0.72,1.45
35229,0.61,0.80
23176,0.34,0.29
3045,1.10,1.11
22386,0.56,1.25
1077,1.49,N/A
57903,0.39,N/A
22108,-1.12,-0.10
55982,0.87,0.04
55465,-0.54,0.28
29258,-0.28,-0.61
38432,0.92,-1.30
49666,0.17,1.36
59904,-1.83,-1.68
32365,-0.05,3.17
15351,-0.28,0.45
61000,1.14,1.76
77,-1.34,-1.31
17466,1.32,0.32
57569,0.21,0.61
9026,1.54,-0.56
54590,-0.98,0.61
54301,0.48,0.83
170,-0.01,N/A
52554,-1.07,-0.81
10649,1.71,0.60
28258,1.63,0.10
22269,1.14,N/A
12557,-0.98,-0.41
2846,0.12,-1.11
61219,-1.29,-0.79
65321,-1.65,-1.46
23946,-1.78,-0.85
56312,0.17,-0.65
20256,-0.41,-0.02
26993,-0.10,0.54
58599,1.05,-0.11
27849,-1.69,-1.55
33367,-1.03,-0.23
61764,0.87,-0.32
13620,1.32,-0.66
39308,0.83,0.56
1275,-1.87,-1.27
34336,0.30,-0.43
1505,1.23,0.89
31887,-0.58,-0.72
60258,1.63,-0.85
63450,0.92,0.65
35178,-1.60,-1.08
3099,-0.32,0.71
43903,1.58,0.38
9013,-0.36,-1.16
60158,-0.67,0.01
15579,1.27,0.99
8563,-1.38,-0.97
61573,-0.81,-0.66
43827,-0.72,-0.41
43090,0.83,0.65
46068,0.65,0.23
12469,-0.58,2.03
58820,0.56,-0.15
31893,-0.67,-0.72
45259,0.17,0.15
63779,-1.20,0.05
71250,-0.63,0.08
55051,-0.76,-0.39
2520,-0.76,-0.34
3715,0.52,-0.01
21206,-0.63,0.12
60159,-0.63,-0.30
3113,-0.45,-0.14
62126,-1.07,0.01
51275,-1.47,-1.25
3115,-1.78,-1.50
9986,0.74,-0.55
35974,-1.20,-1.35
46488,-0.36,1.77
54172,-0.10,2.24
21804,-1.07,1.21
50402,1.58,-0.37
36317,-0.10,-0.27
44676,-1.84,-0.99
3724,0.34,0.01
69668,-0.45,1.80
59274,-0.45,0.98
29676,0.21,-0.18
37655,0.08,1.44
16980,0.79,1.05
40213,-0.54,0.40
47831,0.74,0.42
40977,0.34,-1.06
39129,0.43,-0.61
40837,0.39,-0.50
59000,-0.05,-0.47
44510,0.56,-0.16
3793,-1.29,2.53
32215,-0.14,-0.16
35296,0.65,1.35
69502,0.39,-0.22
67620,-0.58,-0.33
27664,0.17,0.00
49555,-0.41,0.14
16812,1.71,-0.66
63665,-0.54,-0.43
68141,0.65,-0.55
33674,0.17,-1.04
30432,0.96,0.96
10886,-1.34,-0.70
62629,-0.28,0.43
67758,-1.51,-1.29
41244,-1.60,-1.71
50309,-0.28,-0.95
6480,0.83,0.36
27007,-1.29,0.10
63912,1.49,0.69
37483,-0.32,-0.87
29855,-1.78,-0.94
22136,1.54,0.19
66637,0.26,-0.93
2244,0.03,0.26
22259,-1.47,-0.89
19088,-1.56,-1.23
61010,0.74,0.18
49574,0.56,-0.75
12336,1.32,-0.61
3668,0.96,3.03
6034,-0.41,-0.16
61418,-1.34,-0.64
68725,1.63,-0.25
464,0.12,-0.64
42225,1.63,1.48
51254,0.96,0.40
59164,-0.85,-1.07
70429,-0.45,1.99
54253,-1.43,-1.62
47937,0.61,0.88
66882,-1.07,-0.62
7411,1.71,0.64
39593,-0.19,0.90
6239,-1.29,-0.76
35378,0.74,1.99
54012,-1.78,-1.45
69835,0.61,0.43
44591,1.58,0.18
4709,0.96,0.59
20393,1.05,0.26
27626,0.74,-0.43
45864,-0.32,0.14
68685,-0.32,0.42
28711,-0.76,-0.92
44962,1.23,-0.53
7892,1.54,-0.01
11744,1.49,-0.24
12279,1.36,-0.37
20740,0.30,-0.23
58257,-1.51,-1.32
36547,-1.84,-1.29
559,0.48,0.33
13728,-1.56,-1.37
4400,-0.32,-0.58
68524,-0.23,-0.11
24096,-0.41,N/A
65643,-1.60,-1.48
30186,-1.69,-1.49
11904,-1.29,-0.25
20257,-1.87,-0.83
2822,-0.58,-0.39
18072,-0.19,-0.97
34896,-1.16,1.80
53328,-1.29,-0.57
28303,0.39,0.15
44325,1.54,-0.97
8579,-1.82,-1.41
29229,-0.50,-0.06
48406,-1.87,-0.70
3761,0.30,-0.58
65324,0.21,-0.14
7658,1.01,0.20
35997,1.54,N/A
34383,0.12,-0.39
8646,0.48,-0.28
46653,1.67,-0.10
1099,-1.25,-0.85
61676,1.49,-0.48
38131,0.70,-1.02
61848,0.21,0.00
56228,1.45,N/A
4949,0.26,0.89
46688,0.03,0.12
30491,-0.19,-0.28
43478,-0.41,-0.06
25443,0.30,-0.28
52519,0.83,0.46
24361,-0.23,1.90
29514,-0.01,-0.08
35893,-0.67,0.98
58568,0.65,0.54
63303,-0.67,-0.24
70625,-1.12,-0.67
54807,0.83,N/A
18820,-0.54,-0.90
64029,0.52,-0.69
72703,0.48,-0.02
11394,1.32,0.34
12298,-0.76,0.38
70845,1.32,-0.47
44494,-0.23,-0.38
30953,1.41,0.46
47861,1.67,-0.10
13465,-1.03,-0.19
62454,-1.38,-0.98
52593,1.54,-0.27
91,-0.05,-1.32
22056,1.23,N/A
45469,-1.20,0.22
41284,-1.73,-1.15
20112,1.58,N/A
45627,0.74,-0.30
4174,0.08,1.90
31660,-0.89,0.37
36196,-0.98,0.98
19769,1.05,-0.76
8341,-1.47,-1.30
42172,-0.85,0.09
14372,0.30,1.87
61252,1.58,N/A
15251,-1.29,-1.09
67800,-1.34,-0.97
10416,1.23,1.31
19504,1.01,3.04
7476,-0.50,0.17
55526,0.12,0.82
452,0.21,1.03
55790,0.08,0.41
38541,0.52,0.20
23748,-0.54,-0.78
18790,-0.81,0.71
45751,1.32,1.08
72369,-1.29,-1.20
7171,0.56,3.41
52826,0.74,0.19
42556,-0.72,-0.46
507,-0.67,-0.74
56746,0.12,0.23
54072,-1.43,-1.29
49760,0.87,-0.04
61821,0.70,-0.18
65481,0.61,-0.30
6174,-0.36,1.45
68224,0.48,1.15
61559,-1.60,-1.50
65564,0.21,3.13
18890,1.14,0.60
58936,0.70,1.85
67667,1.27,0.20
68138,0.26,1.17
50363,1.32,0.13
4740,-0.85,0.48
39683,-0.76,-0.04
49903,-0.72,1.22
63457,1.54,-0.76
18595,1.49,1.16
64912,0.70,1.90
68382,-1.90,-1.03
69510,-0.19,-0.27
29872,-0.36,-0.43
1924,0.48,N/A
67243,1.41,-0.44
3494,1.63,-0.28
37307,-0.36,2.75
41175,-0.94,-0.97
48303,-0.19,0.74
31473,-1.65,-1.40
31402,0.83,0.94
18996,-1.34,-1.34
2573,0.56,0.71
60683,0.43,0.57
70537,-1.69,-1.21
63193,0.03,-0.42
12228,-1.34,-0.56
58107,0.70,0.14
28647,-0.36,0.00
57086,0.39,-0.10
5505,1.45,-0.75
44112,0.34,0.59
56645,1.58,0.75
16652,1.14,-1.44
32445,1.54,-0.99
18752,0.74,0.01
35152,-1.47,-1.67
70081,-0.05,1.57
72340,-0.98,0.10
67112,0.56,1.52
42323,0.70,0.55
35022,1.14,1.03
21625,-0.81,-0.56
49972,0.87,0.71
44142,-0.81,-0.11
364,0.65,-0.27
59669,-0.67,-1.01
69900,0.12,-0.65
12753,0.43,0.05
10273,-0.28,-0.57
30824,-1.38,-0.80
587,-1.29,-0.78
55856,0.74,0.10
47196,-0.05,0.45
67724,0.96,0.88
23488,1.63,0.28
2849,-0.50,0.38
12134,0.43,0.61
24058,0.30,-0.42
15117,-0.89,-1.15
72915,0.08,2.09
61836,-1.88,-1.71
13116,0.26,-0.08
48146,1.18,1.44
72819,1.71,-0.58
20070,-0.89,-0.55
8778,1.58,-0.29
13764,1.36,0.26
2005,1.54,-0.69
8616,0.30,-0.64
51524,-0.41,0.68
50541,0.17,0.76
21971,0.39,-0.34
32183,1.05,0.93
30145,0.83,-0.83
30482,-1.12,-1.22
30790,1.41,1.63
63337,-0.05,2.18
66264,-0.63,-0.25
641,0.39,1.43
42412,-1.12,-0.15
65693,1.05,0.08
3746,1.01,-0.37
71304,-1.69,-0.79
34935,-1.12,-1.64
29173,0.39,-0.15
26474,0.03,0.54
56857,0.12,0.54
13529,-0.32,0.10
61979,0.79,0.65
70886,-1.60,0.56
27693,-1.25,-0.24
59762,0.79,-1.87
57308,-1.03,-1.21
3701,-1.82,-1.73
61339,0.17,-0.02
24965,-0.81,-1.01
33952,1.01,0.00
39042,-1.82,-1.09
43039,0.87,-0.11
59915,0.43,0.09
4727,-0.45,0.17
16481,-0.89,-0.85
15018,-0.89,-0.06
49702,1.67,0.09
48017,0.52,-0.04
15313,1.14,0.47
22231,0.65,0.01
45461,1.18,0.15
30678,0.21,0.29
57904,-1.25,-1.04
67483,-0.54,2.06
5646,-1.82,-1.79
67911,1.63,1.08
16856,1.14,-1.15
37972,0.39,-1.64
62414,1.63,-0.19
50485,0.48,0.57
47405,-1.82,-1.32
70928,-0.19,0.57
4679,-0.23,-1.03
15070,1.45,-0.88
25625,0.08,0.46
35123,-1.86,-1.23
20165,1.49,0.51
41730,0.12,-0.69
38761,0.30,-0.92
4797,0.39,0.03
19199,1.32,N/A
30402,-0.10,0.18
25088,-0.14,0.06
54756,0.70,0.15
19590,0.21,0.51
23332,-0.05,0.65
16971,-0.76,1.24
11727,-0.19,0.05
60255,-0.41,1.87
38796,0.48,-0.79
46498,0.61,0.98
41042,-1.84,-0.80
35069,0.30,-0.42
61103,0.92,0.32
25095,0.03,-0.37
55607,-0.23,-0.24
63029,-0.50,0.56
2919,-1.16,-1.48
60003,1.67,-0.25
46256,-1.25,-0.52
23659,-1.69,-1.13
2952,1.18,0.88
49229,0.39,1.02
2457,1.05,0.09
23508,-1.16,0.28
28364,0.79,-0.48
31360,-0.54,2.93
19335,0.65,0.94
40390,-1.38,-0.09
63936,-0.58,0.88
24832,0.96,0.26
25219,-0.89,-0.87
42393,-1.29,-1.44
17951,-0.72,0.08
17443,0.43,-0.24
52242,0.65,0.55
45931,-1.51,-0.57
7828,0.70,0.70
21547,0.12,0.99
42305,-0.10,-0.22
9442,0.52,-0.18
57047,-0.01,0.47
2538,-1.69,N/A
28461,-1.25,-0.06
16433,-0.32,-0.43
50681,-0.32,-0.02
71327,0.17,-0.65
46699,-1.12,0.70
25248,-1.07,-0.36
35315,0.96,-0.05
63144,-1.16,0.09
21517,0.48,0.06
29789,0.12,-0.09
52207,0.70,-0.02
19209,0.21,1.17
42041,-0.23,N/A
58153,-1.12,-0.85
27717,0.56,-0.41
35106,-1.78,-1.43
47730,-0.10,-0.32
20657,1.05,0.50
63411,0.74,0.71
18671,0.17,1.35
3843,-0.85,-0.69
1225,-0.01,1.26
40264,-1.16,-0.98
72451,0.08,0.40
20292,-0.85,4.38
31201,1.58,0.47
59359,1.58,-0.47
57985,-0.72,-0.19
2885,1.27,N/A
59743,0.92,1.24
11544,-0.41,0.51
11969,0.30,-0.37
42929,0.65,0.04
72776,-0.76,0.04
21438,0.30,-0.32
51084,1.63,-0.74
13440,-1.82,-0.98
15533,0.12,-0.34
50903,-0.63,-0.70
35276,-1.65,-1.16
44472,-0.50,-1.08
23587,-1.20,-0.38
66794,0.03,0.66
35854,-0.89,-1.35
60907,0.21,0.78
12449,-0.41,-0.32
54371,1.54,-0.16
8106,-0.05,-0.24
2013,-1.29,N/A
61785,-0.14,0.31
2707,-1.47,-1.39
49120,-0.19,-0.87
30752,-0.05,0.70
64972,0.17,0.55
49537,-1.29,-0.74
315,0.08,1.38
62814,0.65,1.50
7665,1.32,0.26
28108,0.83,-0.18
50536,0.83,-0.08
8655,0.34,0.57
760,-1.88,0.54
47501,0.61,1.61
16863,-1.56,-1.50
51342,1.14,0.14
35759,-1.20,-0.51
17270,0.56,0.46
53862,-0.10,-0.36
40951,-1.86,-1.23
56976,-0.05,1.25
37299,0.61,0.08
33247,-1.03,-0.10
32560,-1.56,-1.88
10973,-0.01,0.64
3816,0.83,-0.37
50215,-0.05,3.04
10351,0.30,N/A
69665,0.87,0.04
14976,1.63,-0.33
28183,-1.34,-0.67
33085,-1.03,-1.31
13386,1.23,0.10
15601,0.30,0.26
22254,1.45,-0.78
15539,-0.10,-0.43
58235,1.45,-0.42
21162,1.54,-0.75
67880,-1.69,-1.06
42545,-0.63,N/A
48359,-0.01,-0.06
54815,0.26,0.10
6233,1.18,-0.37
52225,-0.85,1.10
50463,-0.10,1.71
49084,-1.03,-0.95
61889,-0.41,0.05
25525,-0.50,0.27
9730,-0.72,-0.88
30622,0.03,-1.02
26480,-1.03,2.17
65895,0.39,4.11
4913,0.61,0.03
20676,-0.63,-0.06
52410,-1.20,-0.80
57944,-0.36,-0.60
20290,-1.69,-1.60
10875,0.87,0.89
2393,0.70,0.12
66464,0.87,1.03
40548,0.39,0.88
19699,0.30,-0.99
205,-0.01,1.11
54805,-0.72,-0.52
53195,-0.58,0.38
9107,-1.56,-1.45
65196,1.41,N/A
58833,-1.29,-1.44
4309,-0.89,1.27
55462,-1.65,-1.74
51746,-0.28,-0.19
59335,-0.23,-0.13
65644,-1.78,-1.63
52790,-0.76,1.29
42681,0.65,0.98
33697,0.61,0.61
51963,0.65,-0.16
13375,1.45,0.27
37526,1.10,N/A
59454,1.58,-0.05
23600,-0.41,0.32
61245,1.41,-0.46
53489,-1.43,-1.49
42284,1.23,-0.25
69089,-0.14,0.40
68970,-0.85,-0.81
42938,-1.88,-1.48
11327,1.71,-0.24
5464,-0.50,0.54
56995,1.67,-0.50
53646,-0.45,N/A
45139,1.58,0.28
38354,0.83,-1.18
15566,-0.19,-0.53
4793,0.74,2.43
59223,0.21,1.16
30927,-0.85,-0.62
966,1.18,0.14
62923,-1.16,-0.55
30627,0.56,-0.74
17236,-1.78,-1.46
27566,0.96,1.81
6368,1.27,-0.23
33876,-1.47,-1.86
52164,-0.63,2.28
32446,0.03,-0.37
56855,0.12,0.05
43837,-0.45,2.70
5477,0.87,N/A
64974,-1.90,-1.31
33976,0.52,-0.24
31019,0.56,-0.41
4699,0.30,-0.43
60276,1.54,-0.20
24420,0.87,-0.61
28478,-0.54,1.76
63236,0.96,1.57
6324,0.34,-1.11
62059,0.74,0.26
28400,1.14,-0.15
5841,-0.89,-0.84
5681,0.12,1.34
16587,-1.20,0.68
3477,-0.76,-1.12
23890,0.03,1.01
3803,0.56,N/A
34068,-0.89,0.64
60145,-0.23,-0.15
11702,-1.12,-0.79
50508,0.87,0.42
65473,-0.89,-0.88
51257,-0.50,-0.72
47810,-1.56,-0.28
38737,1.49,-0.75
39060,-0.10,-0.70
56804,-0.41,-0.61
45099,-0.81,0.33
22221,-0.36,-0.36
57134,-1.25,-0.66
57609,-1.84,-1.03
6132,-1.73,-1.29
31600,-0.45,0.46
51497,-0.67,-0.58
48455,-0.28,-0.61
13049,0.30,0.46
9079,1.45,1.33
68568,1.27,-0.64
72867,-1.20,-0.88
53121,0.03,1.07
33779,0.12,0.52
52367,0.12,-0.53
29314,1.32,0.50
18366,-0.63,0.12
32522,-1.07,-0.61
3980,-0.72,-0.93
5350,-0.32,-0.23
3428,0.79,-0.24
62552,-1.51,-1.30
51085,-0.81,0.88
60586,1.10,-0.23
59988,-0.76,0.54
34122,-1.16,-0.38
11392,1.41,-0.28
53632,-0.41,-0.85
32202,0.43,-0.37
52489,-1.12,-0.69
13374,0.21,-0.69
66370,-1.69,-1.65
259,1.58,-0.51
12092,-1.20,-0.30
38263,-0.50,0.87
1666,1.18,N/A
48922,0.52,0.41
58061,1.18,-0.05
50283,0.34,1.43
26605,-0.19,-0.29
10396,1.58,-0.92
14695,1.63,-0.01
2579,-0.41,0.40
71061,0.70,0.32
41250,0.48,0.41
53923,-0.94,-1.16
54139,-0.98,-0.46
32430,-1.73,-0.01
14928,-0.76,-0.37
32457,0.83,0.23
59718,-0.45,1.83
4948,0.34,0.80
40870,1.41,-1.02
2218,-0.05,0.82
57494,1.71,-0.24
1534,0.79,-0.36
69329,0.83,0.03
39852,0.70,0.47
65358,-0.54,-0.90
36488,-1.38,0.43
55567,1.45,-0.10
33562,1.23,0.43
20006,-1.25,-0.92
47696,0.03,-0.50
60117,-0.58,0.00
5032,0.17,-0.92
5780,0.17,2.09
52236,0.74,1.44
59752,0.83,-0.81
47005,0.17,-0.97
4750,1.54,-0.36
65127,-0.36,-0.01
4498,1.23,N/A
32203,0.61,0.45
27436,-1.38,-1.08
34999,-0.76,-0.38
4213,-0.45,1.26
71669,0.74,0.24
36803,-0.36,-0.55
17725,-1.47,-1.06
57983,0.30,1.26
68089,0.03,1.47
3135,1.32,N/A
563,-0.10,0.93
19364,-1.60,-1.29
34590,0.08,-0.16
55459,0.74,-0.08
38724,0.26,1.34
52968,0.08,0.59
35716,0.52,1.47
51421,0.48,-0.38
72525,-0.19,-0.16
33009,1.45,2.01
35437,-0.67,0.24
37253,1.18,-0.84
46171,-0.67,-0.13
18143,1.58,-0.76
35330,-0.58,-0.20
32127,-0.76,-0.50
69834,0.61,2.47
56311,-1.20,-0.79
13439,-0.14,1.30
36366,1.49,-0.14
13111,1.05,N/A
28932,-0.32,0.99
67521,-0.14,1.22
65688,-1.82,0.06
58761,0.39,0.20
21192,1.54,-0.67
72348,-0.94,-1.06
1825,-0.45,0.36
25674,-0.14,-0.51
33035,-1.03,0.57
54297,-1.07,-0.85
9122,-0.81,-0.30
1218,-0.89,-0.23
57210,-0.67,0.18
37096,-1.65,-1.31
38243,-0.28,-0.32
17198,-1.47,-1.41
70884,-0.41,1.08
51809,0.74,0.41
40602,-0.94,1.19
65116,0.83,N/A
70455,0.39,1.30
41618,0.79,0.08
21209,-1.47,-0.04
26103,-0.32,1.43
10436,-0.63,0.37
16550,1.14,0.73
17697,0.83,-0.56
10744,0.83,-0.34
7799,1.58,0.52
57183,-1.34,-0.84
121,-0.23,N/A
32604,0.26,3.72
49883,-0.10,1.02
68242,0.56,1.91
33726,-1.56,-1.36
56255,-0.85,-0.74
46455,0.79,0.47
13270,-0.14,1.57
38067,-0.94,-0.04
9160,1.63,-0.37
52843,0.74,1.01
67343,0.61,0.88
50805,0.52,-0.60
10826,-0.19,-0.76
