9046,1.05,0.98
60358,0.34,-0.74
72231,0.17,N/A
58586,1.49,0.00
50499,-0.50,-0.30
18986,0.08,0.05
51177,0.26,-0.52
575,-1.34,-1.12
47321,1.36,-1.36
7754,1.27,0.74
66270,0.61,-0.62
2814,0.34,0.01
52847,0.52,-0.20
60235,1.32,-0.16
10981,-1.38,-1.08
62833,-1.65,-1.43
26267,1.45,-0.13
69918,-0.23,1.61
44927,0.30,-0.19
20169,1.41,-0.14
31481,-1.86,-1.41
27721,-0.50,0.40
71419,-1.38,1.07
25642,-0.50,-0.10
31932,-1.34,0.03
13629,-1.85,-0.76
38258,0.87,1.26
70602,-0.63,0.01
60056,0.43,-0.04
31156,0.26,0.12
69643,1.67,0.00
23171,1.01,0.03
42309,-0.05,N/A
2877,0.79,-1.55
37011,0.39,0.66
355,-1.56,-0.41
53252,1.71,0.24
3553,-0.01,-0.64
72178,-1.73,-1.29
11817,0.65,N/A
26468,0.08,1.64
13176,0.83,0.96
67032,-0.05,-0.02
39784,1.27,-0.08
56156,-0.76,-0.83
15230,-1.51,-1.76
25218,-0.54,-0.79
39637,-1.03,-0.29
26777,-0.94,-1.03
60533,-0.89,-0.75
44375,0.61,0.88
49848,0.39,0.13
65413,0.92,1.85
31161,-0.76,0.94
61787,0.48,1.43
53482,-0.50,0.89
71387,1.01,0.45
7577,-1.34,-1.09
34400,1.49,0.55
45175,-1.12,-0.84
71192,-1.43,-1.37
26997,-1.20,-0.09
33532,1.32,0.10
33704,0.03,N/A
51897,-0.32,0.01
43016,-1.47,-0.44
3370,0.48,-0.30
39984,-0.05,-0.79
59232,0.39,-0.18
57896,-0.50,-0.65
21917,-0.01,0.85
66435,-0.67,-0.22
3442,1.58,0.19
48064,-1.43,-0.94
13358,1.41,0.37
64986,0.52,0.08
6032,1.54,0.22
52924,0.21,-0.16
69979,1.32,-0.75
50489,0.56,-0.52
20094,0.48,-0.11
16618,0.52,-0.85
63280,0.96,-0.14
14551,1.14,0.17
22098,-0.63,-0.27
17771,0.92,-0.88
11803,-1.20,0.69
34356,1.41,0.04
26528,-1.16,0.18
51554,-0.05,N/A
2296,1.54,N/A
10624,-0.85,-0.95
1681,1.10,N/A
36375,0.30,-0.29
8117,0.39,0.14
49849,1.71,0.61
19436,0.56,0.26
10523,0.56,0.28
39322,-1.12,-0.75
53265,-0.45,-1.11
40379,0.61,0.34
66841,-0.58,-0.64
38900,0.39,-0.36
18180,-1.78,-1.67
1183,-0.19,N/A
22964,0.03,-0.02
64597,-0.45,0.00
23893,-0.85,-0.48
51564,-0.85,-1.16
14410,0.48,0.24
4964,1.27,-0.87
15020,-0.28,-1.08
27380,-0.32,0.29
21523,-0.94,-0.51
8819,1.10,-0.24
68408,-0.85,-1.12
8976,-0.36,-0.57
22290,-0.50,-0.80
7700,0.39,-0.83
40503,-0.98,-0.34
47917,1.71,-0.76
30303,-0.45,0.47
63864,0.83,0.31
24177,0.61,1.91
57274,-1.29,1.64
37213,0.74,N/A
59992,0.87,1.12
27382,0.30,-1.03
61017,-1.38,-0.93
61699,1.63,-0.87
14489,1.36,1.31
54053,0.12,0.99
38348,1.01,0.40
17668,-0.76,-0.38
11792,1.18,0.00
22917,0.83,0.05
36204,-1.25,0.43
49554,1.05,0.55
72594,0.87,0.34
28027,-0.05,-1.06
54177,0.26,-0.71
32602,1.54,0.24
1213,-0.54,N/A
21534,1.05,N/A
6852,0.39,N/A
3379,0.79,-0.66
41146,-0.10,2.60
20391,1.32,0.18
69379,0.92,-0.57
34778,0.96,-0.09
49270,1.67,0.62
55407,0.17,1.75
36744,-0.14,0.38
26603,0.12,0.65
71414,-1.82,-1.16
14517,0.56,0.20
69050,0.48,-0.92
52080,-0.76,-0.55
27493,0.08,1.17
6295,0.61,-1.23
20375,1.54,0.15
29017,-1.82,-0.71
56635,1.45,0.71
4280,0.34,0.24
22896,0.48,1.90
70297,-0.32,0.13
47776,0.61,2.74
53141,-0.81,-0.80
16145,-1.60,-1.20
41593,1.45,0.57
50651,0.08,-0.60
11111,1.01,3.03
15803,0.08,-0.42
71597,1.58,-0.25
22804,-0.81,0.80
64498,0.43,-0.87
41182,-0.36,0.70
56606,1.54,-0.37
36958,-0.50,-0.25
14877,-1.89,-1.12
65988,-0.76,-0.53
50001,-0.41,0.41
27034,0.96,0.12
8950,-1.25,-0.18
31850,-1.16,-0.78
14288,1.23,-0.16
3180,-0.05,0.52
13899,-0.58,0.61
23730,1.41,-0.48
6011,-1.51,-1.73
14376,0.17,-0.85
22052,1.41,-0.95
24836,0.79,-0.37
11861,0.79,0.13
25613,-0.72,-0.04
71496,0.52,-0.98
24074,-1.82,-1.64
44937,0.34,-0.79
72082,0.08,-0.46
53271,-0.32,0.34
34077,0.12,1.27
42330,0.21,-0.23
69487,1.58,-0.61
70973,0.30,0.33
44986,1.58,0.40
2633,-0.50,0.37
21834,-0.32,0.65
49196,-0.72,-0.70
22939,-0.94,0.05
55400,-1.69,-1.49
30870,-1.51,0.38
247,-0.54,0.34
7979,-0.76,-0.72
56189,-0.01,0.14
3984,-0.45,-0.33
49753,-0.41,0.37
71719,1.01,-0.43
11313,0.03,-0.97
38070,0.56,0.09
50455,1.05,-0.02
31766,-1.12,0.24
24245,0.52,0.41
50726,0.79,0.65
29955,-1.91,-1.53
64742,0.21,0.41
48518,0.03,-0.80
42999,1.10,0.31
71447,0.39,0.01
61437,-1.25,-0.16
50428,-1.82,-1.43
8816,0.74,0.89
49556,-0.28,0.62
67654,-1.69,-1.44
21989,-0.81,2.47
46434,0.39,1.40
3205,1.58,-2.24
68692,0.79,0.33
44531,-0.32,0.09
70392,-0.41,-1.21
37025,-1.82,-1.37
68965,-0.01,0.93
53843,-1.85,-1.40
5236,0.26,0.52
32110,-1.82,-1.08
17893,1.71,0.60
65794,1.67,0.71
65955,1.67,0.14
53924,-1.86,-2.05
70674,0.74,-0.34
56410,-1.83,-1.96
9955,0.65,-0.42
8410,-1.56,-1.29
46854,-1.51,-1.83
8168,-0.41,-0.70
30405,-0.89,1.38
1301,1.36,1.52
42348,1.27,0.08
38560,0.17,0.52
48129,0.56,-0.42
10511,-1.69,0.54
42481,-0.72,-0.10
59872,-0.23,2.60
56282,-1.34,-1.53
6540,-0.10,0.89
31378,0.30,0.41
32317,-0.10,0.66
9948,-1.65,-1.76
35182,0.83,1.67
5655,-1.73,-1.54
51762,0.70,-0.01
68193,0.87,0.42
49459,-1.51,-1.62
54776,-0.10,1.95
45701,1.27,-0.70
7953,0.08,0.27
65508,1.63,-0.02
68539,-1.07,-0.67
12022,-0.28,0.87
3348,0.65,1.35
58466,1.49,-0.20
50434,-0.23,0.31
49974,0.26,0.57
54574,-1.03,0.04
39342,-0.89,-0.37
2972,0.52,-1.37
32717,-1.20,-0.83
14063,1.67,0.06
71724,-0.89,-0.93
4753,1.71,-0.13
62076,0.21,0.09
6665,0.56,0.17
51385,0.79,1.85
66973,-0.01,0.20
59671,-0.19,0.55
3946,-0.94,-0.15
17623,-0.10,0.59
50644,-0.28,-0.11
54294,0.96,0.33
46767,-1.56,-0.62
12911,0.34,-0.19
16109,0.87,1.15
47499,0.21,-0.34
8790,-1.16,-0.83
11259,0.43,N/A
12003,1.41,1.89
71099,0.34,-0.06
62090,0.34,0.12
10138,-0.10,-0.52
71424,1.41,0.75
44759,0.61,-0.19
21953,-0.45,N/A
52234,1.27,0.59
46461,0.39,0.78
6973,-1.43,-0.57
5068,-0.67,-0.08
65277,1.54,0.03
52679,1.71,0.31
36728,1.36,0.50
46797,-0.54,0.03
63898,0.43,0.38
11371,-1.90,-1.87
13155,1.05,-0.33
27125,-1.16,-0.78
15383,-0.63,-0.52
19828,0.56,0.66
6289,-1.25,-0.94
44243,-0.63,-0.36
40167,1.58,-0.95
38078,1.71,0.59
34257,-1.16,-0.75
21653,-1.56,-1.32
63764,-0.89,-0.70
22194,-0.32,0.32
16010,0.17,0.28
5074,-0.85,1.12
10243,0.74,-0.46
52588,0.87,0.85
56996,0.03,-0.52
28315,-0.23,0.48
15104,-0.76,-0.51
26604,-1.12,-0.37
27916,-1.12,-0.78
60249,-1.34,-0.62
45787,-1.34,-1.09
65526,0.17,0.18
72354,1.63,-0.66
38938,-0.85,-0.41
39017,1.27,-0.89
13219,-1.69,-1.67
3003,0.34,0.20
34543,1.71,-0.41
21762,-1.69,-1.26
22003,1.01,-0.01
6731,0.43,N/A
19032,-1.25,-0.83
55370,0.43,0.45
57288,1.54,0.98
31925,0.83,-0.13
8264,-0.10,-0.15
448,0.26,N/A
38783,-0.10,0.69
45961,1.54,-0.28
27518,-1.29,-1.26
51106,-1.85,-1.06
42251,1.23,-0.28
33115,-0.50,0.04
31701,-1.20,-0.97
21661,1.10,2.93
18837,-1.89,-1.88
57777,0.70,0.00
62610,-0.50,0.26
2730,0.65,0.92
51116,-0.14,-0.50
22607,-0.10,-0.04
11595,-0.98,-1.07
24355,-1.83,-1.55
32563,0.52,0.98
18266,1.05,-0.32
60088,0.26,0.54
14912,-0.05,-0.18
49939,0.48,-0.25
64534,-0.81,-0.64
62914,0.83,-0.25
4297,1.41,-0.14
20399,1.27,0.48
1112,-1.29,-0.02
13276,-0.23,-0.80
1260,0.70,-0.30
40509,-0.89,-0.08
15241,0.87,-0.58
31344,1.71,-0.62
55169,-0.41,0.45
55740,-1.56,-0.02
62513,-0.67,0.99
18040,0.26,-0.15
10374,-0.85,-0.52
37209,-1.16,0.29
62306,1.14,-0.36
54101,0.65,-0.27
12259,0.30,-0.28
37634,-1.69,-1.18
22548,-0.41,-0.39
65407,0.92,0.46
50723,0.17,-0.08
20890,0.79,-0.56
52472,-1.29,-0.47
42859,0.61,0.43
3167,0.43,0.15
56469,1.05,0.87
23851,0.61,-1.13
30571,-0.23,-0.69
67786,-1.34,-0.70
41404,-0.28,-0.84
33960,-0.19,-0.02
70833,-1.34,-1.02
65731,0.61,0.06
57968,-1.43,-0.16
57539,1.10,1.91
17745,1.58,-0.02
33252,-0.85,0.74
69789,0.03,1.05
40076,0.12,-0.60
10323,1.01,-0.79
23514,0.79,0.05
37395,-1.20,-1.13
8240,-0.28,-0.79
9620,-0.01,-0.44
7092,-0.72,1.11
50216,0.03,2.01
59506,-1.29,-0.33
43397,1.67,-0.50
62384,0.39,N/A
10651,0.48,0.43
69750,1.49,-0.51
55455,-0.72,0.61
34230,-0.36,-0.29
65154,-0.58,3.12
36298,0.21,1.63
13171,-1.25,-0.88
62983,-0.76,-1.09
44834,-0.23,1.76
67411,-0.63,-0.09
5455,0.26,0.46
49267,0.52,-0.81
60464,0.39,-0.30
56286,0.26,1.54
5223,-0.98,-0.24
53302,-0.85,-0.38
59309,-1.12,-0.66
69824,0.39,0.14
13173,1.18,-1.77
52579,0.34,-0.94
59451,0.65,-0.38
56875,0.12,-0.58
16774,1.58,1.31
61672,-1.43,-1.85
25811,0.79,-0.29
7780,0.34,0.23
58149,-0.98,0.83
38742,1.23,0.04
29613,-1.34,-0.28
20655,-1.20,-0.94
53897,0.79,-1.25
29792,0.26,-0.44
15990,0.96,0.65
45112,-0.14,-0.64
28385,0.03,-1.02
63423,-1.43,-1.36
187,-1.03,-0.16
18891,-0.85,2.73
34657,0.03,-0.56
40546,-1.69,-1.57
56755,-0.10,-0.62
71097,-0.89,-1.29
21025,-1.60,0.65
69020,1.36,-0.39
48883,0.79,0.18
71297,1.63,0.00
52216,-0.36,-0.97
20421,-0.01,-0.27
36896,-0.81,0.04
23535,1.27,-0.50
1323,0.08,-0.94
47309,-1.51,-1.50
34161,-0.45,0.46
57405,0.43,-0.25
15824,1.05,0.19
32103,0.70,0.12
18205,-1.85,-1.09
71420,-0.72,1.55
298,-0.10,N/A
15136,0.92,0.64
9879,0.52,1.29
68302,-0.14,0.29
65507,-0.45,1.19
63949,-0.45,2.01
62475,-0.19,0.59
35648,1.36,-0.24
72276,-0.23,0.28
49661,0.43,0.04
31590,-0.94,-0.29
8584,-1.69,-1.40
7964,-0.85,-0.60
25130,-0.72,-1.20
3531,-0.10,-0.05
6529,-1.03,-0.97
22272,1.23,1.58
40702,0.96,0.31
1656,-0.23,1.52
51988,-0.81,0.98
48323,0.43,-0.28
35155,0.30,-1.30
46314,-1.86,-1.74
12906,0.52,-0.27
24961,-0.23,-0.48
14000,1.27,0.31
23047,-0.01,3.92
6827,-0.58,0.12
44656,1.14,0.59
59801,0.79,-0.56
51073,-0.41,0.60
34966,-0.01,1.38
41122,0.83,2.36
4449,0.21,-0.32
54726,-0.28,0.52
1772,0.92,0.32
4850,0.34,-0.22
44886,1.14,0.87
26076,1.41,0.08
54962,-0.72,-1.01
1116,0.26,-0.29
28247,1.71,-0.58
39563,-0.32,1.91
49553,-1.83,N/A
14872,0.08,3.01
57598,0.92,-0.24
70022,-0.50,0.48
70365,-1.25,0.06
57219,-1.84,-1.76
28344,-0.41,0.41
50785,-1.16,0.51
17251,1.45,-0.16
48459,0.79,-0.30
68843,-0.58,-1.23
27523,-1.12,-0.38
61651,0.21,-0.89
22877,-1.90,-1.46
52859,-1.73,-2.00
55631,-0.23,-0.47
7003,-0.72,-0.09
68447,0.30,0.33
13817,-1.07,-0.47
12117,-1.56,-1.83
40210,1.54,-0.11
23360,-1.88,-1.76
28447,0.43,0.32
72398,1.32,-0.33
7859,-0.41,N/A
20140,0.65,1.36
46903,0.83,0.00
61333,1.54,0.32
7403,0.34,0.69
69370,1.54,-0.24
43549,-0.14,-0.22
2903,-0.36,-0.65
70268,1.71,-0.46
11003,0.12,0.47
61475,0.34,0.37
27608,0.43,-0.83
9923,0.52,-0.11
28091,-0.01,-0.64
59749,1.67,-0.46
8719,-1.38,-1.59
58154,-1.03,-0.25
31712,0.43,-0.44
14249,-1.85,-1.30
30693,-0.94,1.10
18866,1.41,1.59
36909,1.01,1.10
63562,-1.60,-1.67
29352,-0.76,1.11
44024,-1.29,0.20
24068,-0.50,-0.87
57602,-1.65,-1.23
16536,-0.05,1.16
6639,-1.73,-1.30
6528,1.41,-0.41
42594,1.63,0.15
59045,0.39,0.94
31608,-1.43,-1.08
47949,-1.29,-1.02
41362,1.36,-0.06
18187,0.65,0.62
8983,1.63,-0.62
20098,-0.54,1.83
3777,-0.67,0.96
11651,-0.81,1.15
28527,1.23,0.47
63282,0.34,-0.64
37038,-1.25,-1.37
4528,0.08,0.96
41665,0.43,0.04
26539,1.14,0.24
25325,-0.05,-0.65
69462,-1.73,-1.40
29816,0.92,0.37
47784,-1.69,-1.20
18181,0.03,0.33
8614,1.54,-0.61
347,-1.20,N/A
61336,1.14,0.89
27647,1.63,0.34
25676,-1.60,-1.26
65894,-1.82,-1.29
2291,1.63,0.59
25630,1.14,-0.50
38575,0.65,3.06
29326,1.41,-0.52
59292,0.74,-0.56
52051,1.41,1.47
64508,-1.47,-1.11
36593,-0.23,0.38
39834,-0.67,-0.44
54111,-1.78,-1.72
53476,-0.54,1.24
479,0.70,0.27
37237,-0.54,-0.32
5496,0.08,N/A
56075,0.65,1.12
46130,0.61,0.80
7730,-0.54,3.29
12380,-0.01,-0.93
15324,-0.14,-0.64
11658,-1.86,N/A
22778,-0.41,-0.36
4128,0.52,1.38
36825,-0.19,0.13
1454,-0.05,0.32
12674,0.03,0.71
55375,1.14,0.06
3726,-1.20,-0.25
48652,-1.56,-0.83
68657,-1.85,-1.07
17337,-1.83,-1.31
44831,1.14,0.32
68420,-1.34,-1.32
39632,0.43,1.64
49095,-1.20,-0.98
46292,0.92,-0.04
43492,-1.60,-1.64
55766,-0.10,0.22
17740,0.96,0.01
64189,0.79,-0.04
24202,0.87,0.75
32514,-1.83,N/A
9866,0.48,1.67
54816,-1.29,0.18
59880,0.08,0.26
20625,0.34,0.41
65969,-1.56,-1.18
56923,0.39,0.50
44001,-0.19,0.33
51852,-1.34,N/A
27176,1.14,0.74
70874,1.23,-0.94
34287,1.32,-0.16
23052,0.48,-0.04
67499,-1.47,-0.99
5380,-0.76,-0.65
20154,-0.10,0.59
29546,1.23,0.57
3718,0.12,-0.71
43734,-1.25,-1.01
41917,-0.63,-0.98
8050,-1.56,-1.34
44426,-0.98,-0.25
34700,0.56,-1.11
70230,-1.29,-0.89
68721,1.54,-0.60
23170,-0.32,0.09
5731,0.61,1.17
62791,1.58,-0.88
18943,-0.76,0.12
45472,-0.94,-0.62
3942,1.27,-0.25
30201,0.48,1.16
38284,-1.56,-1.53
53552,0.83,-0.70
59663,-0.67,1.22
68631,0.30,-0.93
49900,-1.60,-1.65
18140,-0.45,-0.48
52340,0.52,1.55
2327,-0.81,-0.94
55137,-0.81,-1.01
458,-0.28,-0.61
57044,0.65,0.22
71548,0.08,-1.16
67438,0.74,0.04
36524,1.01,0.61
61827,1.63,0.27
31454,-0.23,-0.94
15663,-1.43,-1.25
4707,0.87,-0.95
55885,-1.07,-0.52
47563,-1.16,0.79
63729,-1.07,-0.04
5286,-0.14,0.87
29878,0.26,2.10
42628,1.14,0.71
5006,0.12,-0.98
11250,1.54,-0.79
41858,0.87,1.30
15742,-1.78,-0.89
27300,-1.83,-1.58
34965,-1.12,-0.75
65748,0.12,-0.81
44635,-1.56,-1.08
72284,0.43,-0.02
20217,-0.23,-0.83
44259,1.36,-0.33
52668,-0.85,-0.67
37446,1.54,-0.38
46895,0.74,0.23
57667,-1.38,-0.56
41962,-0.50,-0.62
25495,-1.69,-1.12
2029,-0.14,1.16
13993,-1.07,-0.29
18876,-0.67,-0.56
22865,0.79,N/A
365,0.03,1.58
37631,0.30,0.75
5500,0.30,0.84
53217,-1.12,-0.61
56712,-1.84,-1.26
10055,-0.28,N/A
4959,-1.69,-1.57
22155,-0.19,-0.04
22860,0.96,-0.83
6960,-0.76,1.24
57209,-0.05,0.40
66581,-0.41,1.43
17347,0.08,0.40
58422,-0.01,-0.64
19043,-0.14,-0.50
52897,-0.36,-0.05
16329,-1.82,-1.16
40353,0.79,-0.41
56778,0.92,-0.11
41153,-0.50,1.06
63725,-0.89,-0.52
19675,0.34,1.31
72784,0.39,4.16
8541,1.41,-0.22
45565,-0.14,1.16
36431,-0.19,0.93
6171,-1.65,-1.57
29419,-0.50,1.16
65673,0.52,0.32
64662,-0.89,0.82
51693,0.39,0.88
50495,0.65,-0.04
37086,-1.16,0.65
71396,-1.78,-1.71
27854,-0.89,0.28
53759,0.56,1.10
14407,0.08,1.12
887,-1.29,-0.60
13328,0.08,0.57
62507,0.61,0.52
51797,-0.36,-0.41
61536,-1.56,-1.21
71221,-0.05,0.57
6948,-1.56,-1.39
66083,0.83,1.43
21238,-0.01,-0.25
70992,-1.56,-0.81
20376,-0.14,-0.16
6613,-1.82,-0.71
27818,-0.72,0.87
3062,0.17,-0.06
11692,0.43,0.06
25070,0.83,0.38
39556,0.30,-0.48
18437,-0.76,0.85
59540,-1.07,-0.99
13857,-1.90,-1.41
57924,0.08,0.33
38069,0.08,-0.29
48871,0.48,2.03
63420,0.92,0.31
67665,-1.82,-1.49
50638,1.01,-0.46
43892,1.32,-0.01
9335,-0.54,2.67
38830,-1.83,-1.39
14019,0.65,-0.69
65888,-1.38,-1.37
62986,0.74,1.63
61409,-0.50,N/A
72041,-0.89,-1.04
51584,-0.76,0.18
56476,-0.32,-0.14
51740,-1.78,-1.27
45983,-0.98,-1.08
16079,1.05,0.37
24920,-0.36,2.03
72818,-0.76,1.05
65944,0.17,1.40
63836,1.67,-0.61
46729,-1.84,-1.37
44642,0.39,0.94
70693,-0.67,-1.25
54065,0.08,-0.99
9926,-1.03,0.00
29201,-1.84,-1.27
33308,0.96,1.83
15937,0.08,1.06
53748,1.49,0.42
47803,-0.28,-0.33
41554,0.30,-0.44
69435,-1.89,-1.35
41049,-0.58,-0.95
13859,-0.54,-0.76
24257,-1.73,-1.62
14417,0.96,0.09
45260,1.10,-0.94
12807,0.87,-0.60
71417,0.12,1.07
37479,0.48,0.56
23850,1.01,0.54
17791,-0.63,-0.85
2544,1.54,-0.57
4961,0.56,0.18
2702,0.61,-0.09
11208,-1.82,-1.51
4077,0.26,3.17
36548,-0.54,0.19
71596,0.17,-0.84
61050,-0.28,-0.46
6172,1.58,N/A
15098,0.96,0.12
34895,0.79,1.90
6443,1.01,0.71
67635,-0.85,-0.43
19931,1.01,0.33
57302,0.92,1.31
26197,-0.23,2.34
54982,-1.60,-1.51
13398,0.87,1.19
21101,1.23,0.28
39958,-1.12,-0.83
51894,0.96,0.40
56001,0.61,-0.53
56137,0.83,0.94
25900,-1.83,-1.11
69213,-0.36,-0.19
38613,0.30,0.09
27660,1.32,3.24
33790,-0.89,-0.04
50845,-0.50,1.91
44628,-0.23,-0.85
38951,0.30,-0.06
52792,-0.19,-0.66
27675,-1.60,-1.35
6903,-1.25,-1.35
35463,1.05,0.00
172,-1.56,N/A
16876,-0.50,-0.23
60926,-1.69,-1.92
21333,0.56,-0.89
69183,0.26,-0.62
2313,1.41,N/A
8041,-1.43,-1.03
68171,0.79,1.39
27948,1.45,-0.34
45673,-0.41,1.91
50810,-1.03,-0.20
2467,1.58,N/A
64165,-0.85,-0.88
22352,-0.19,1.41
62990,0.52,-1.12
1737,-1.20,1.69
26357,-0.32,-0.39
28013,-0.23,-0.22
24727,-1.03,0.26
37608,-0.23,2.42
13870,0.39,0.54
4655,0.26,1.13
55356,1.63,-0.44
49400,1.41,-0.06
38132,-1.34,-1.57
50136,0.48,0.79
3094,-0.67,0.48
42727,0.79,0.12
41500,-1.90,-2.02
33185,0.70,-0.18
7057,-1.38,-0.67
48244,-0.23,1.02
69559,-1.25,-1.55
61757,-0.54,-0.30
10541,0.39,1.03
48169,0.79,-0.15
64202,0.30,-0.69
7069,-0.10,1.47
52050,-1.03,-0.15
31692,1.05,-0.08
11192,0.08,3.32
69404,1.32,-0.02
42700,0.39,-0.50
7638,0.34,-0.52
7298,0.56,0.84
43615,0.26,-0.50
18134,-1.47,-1.48
19324,0.34,1.13
18827,0.61,0.50
68291,1.45,-0.02
70661,-0.67,-0.01
6019,0.61,-0.06
56616,-0.19,-0.51
14399,-0.10,0.09
8009,1.27,-0.36
30961,0.08,0.08
24201,-0.45,-0.64
18032,0.83,-0.39
62396,-0.72,0.93
67055,-0.54,0.31
51024,-0.85,-0.36
60774,-1.83,-1.25
35039,-0.67,-1.44
46141,-0.85,-0.95
54240,-0.58,-0.62
15929,-0.23,-0.43
19849,-1.84,-1.15
43282,-1.88,-1.15
50372,0.61,0.84
5834,-0.72,-0.25
69847,-0.58,-0.60
67277,-0.05,0.14
41181,-0.32,0.26
36388,0.03,-0.30
49272,0.70,0.22
52024,0.79,-1.25
58508,-1.12,-0.72
64159,0.03,0.20
29453,-1.20,-1.67
52838,-1.34,-1.53
43024,-1.51,-1.39
8247,-1.90,-1.91
42159,1.67,0.99
37761,-0.23,0.24
27624,0.65,0.73
40242,-1.69,-1.60
4383,0.92,1.19
58577,-0.23,-0.20
59916,0.56,0.19
44526,0.65,0.71
12990,-1.51,-1.46
14414,-0.41,0.40
46343,1.58,0.57
29539,0.83,1.44
10924,0.74,0.15
30248,-0.05,2.20
39769,0.70,0.85
28778,0.48,0.06
65257,0.70,-0.20
7233,-1.25,-1.46
67773,-1.29,-0.25
14993,-1.69,-1.43
59054,-1.16,-0.67
22554,-1.34,-0.15
72512,0.21,1.16
56195,-0.28,0.80
7524,1.14,N/A
45795,1.36,0.45
64433,0.48,0.92
70106,0.92,0.22
50072,-0.76,0.01
52530,0.52,-0.84
768,1.36,-0.20
40255,-1.89,-1.46
50073,-0.10,1.29
52439,1.10,-0.28
65379,-1.51,-0.60
38605,-0.32,-0.78
35772,-1.16,-0.42
38014,-0.85,-0.89
68330,1.14,-0.38
47271,-0.23,0.22
26330,1.14,-0.41
24022,-0.50,0.56
45622,-0.81,-0.65
60732,-1.82,-1.49
53694,1.58,0.27
11280,-0.67,-0.53
28734,-1.20,-0.23
12693,-0.54,N/A
17683,1.01,1.20
36155,0.61,2.80
31390,0.79,0.04
10636,1.36,-0.67
71659,1.18,0.59
52305,-1.56,-1.60
9602,0.26,0.24
68407,-0.58,0.28
72011,0.34,-0.32
40568,-1.47,-1.31
50206,-0.41,1.07
41191,-0.14,-0.29
7129,-1.78,-1.44
45485,0.08,-0.84
32023,-1.73,-1.11
33064,0.39,0.26
60896,1.10,0.33
2109,-1.56,0.10
27705,1.71,0.46
36850,-0.32,0.50
52500,-0.05,-0.44
43698,-0.72,-0.22
49901,0.52,0.34
