9046,1.05,0.98
69120,-0.54,1.36
25510,1.71,-1.16
60416,0.61,0.09
15135,1.54,-0.43
34660,0.52,-0.39
11713,0.34,0.41
40704,1.63,-0.42
71298,-1.16,-0.33
54497,0.79,1.34
30129,0.83,-0.42
44965,-1.29,0.65
38549,0.83,0.88
39236,0.56,-0.51
50545,-0.10,0.05
28435,0.70,-0.70
4631,-0.63,-0.56
9912,-0.19,0.12
43028,1.01,0.00
38894,-0.36,-0.20
41238,-0.32,-0.72
51828,-0.36,0.68
64196,-0.76,-0.71
10626,-0.54,-0.25
4117,0.56,-0.90
37993,-0.32,-0.25
57765,-0.10,0.13
7841,0.30,-0.83
18398,-0.05,-0.18
50210,1.58,0.78
52461,0.61,-0.13
32523,1.10,-0.43
49509,-0.81,-0.04
16377,1.14,0.75
13902,-0.05,2.76
44047,-0.28,0.26
34184,-1.82,-1.79
11312,1.54,0.32
39616,-0.32,-0.84
57322,-1.47,-1.25
28011,-0.19,-0.19
242,-1.73,-1.45
18178,0.21,0.93
51823,1.27,-0.44
23439,0.87,-0.41
12594,-0.67,-0.04
2692,1.63,0.61
26062,0.26,1.15
6805,0.61,-0.06
45817,0.70,-1.13
66306,-0.01,0.03
62167,0.17,-0.16
16627,0.48,-0.16
34285,0.61,-0.60
71151,0.56,0.27
2580,1.01,0.71
11891,-1.12,-0.24
57080,1.67,-1.04
47456,-0.58,-0.36
56139,-1.56,-1.23
12857,0.52,-0.11
40980,1.58,-0.67
47668,0.26,3.60
72792,0.43,0.52
37728,-0.76,-0.85
47410,-1.29,-0.52
56450,-0.81,-0.53
9189,-1.03,-0.13
71966,-1.12,-0.93
59272,-0.23,0.75
45563,1.27,0.51
19907,0.39,-0.11
40163,1.71,N/A
62738,1.23,-0.50
51651,0.12,-0.53
39940,-0.45,-0.20
8122,-0.28,0.68
71057,0.48,1.30
67921,-1.69,-0.79
12834,0.08,0.64
56567,-1.29,-1.31
11872,-1.69,-1.55
6574,-0.36,-1.06
5294,-1.03,-1.12
10870,0.34,2.08
15062,-0.14,-0.46
46454,1.58,0.45
31795,0.79,0.76
62395,-0.45,1.89
42760,-0.72,-0.75
27119,-0.67,-0.94
47113,1.05,-0.51
36045,-0.36,-0.76
54871,1.54,-0.50
48824,-1.03,-0.97
67356,-0.01,2.19
70670,-0.72,4.52
58477,0.08,1.03
53636,-1.43,-0.97
24262,-0.54,-0.08
33886,-0.58,0.28
59126,-0.72,-0.48
31697,-0.41,-0.16
10018,-1.07,0.06
52447,-1.78,-1.88
23238,0.43,0.80
4148,1.67,-0.64
63404,0.03,0.65
13540,0.70,-0.23
44288,-0.01,0.08
23194,-0.50,N/A
751,-1.69,-1.04
7047,-0.54,1.35
68020,0.17,0.61
11325,-1.38,-0.72
25636,-0.14,0.15
60602,0.26,-0.01
51856,-0.23,8.04
13031,-1.25,1.16
19498,1.67,-0.15
51476,0.21,1.82
49762,-0.85,-0.61
23449,0.17,-0.02
51374,-1.34,0.75
41263,-1.20,-0.69
6599,0.92,-0.05
16320,-1.43,-1.09
64670,0.52,1.80
35941,-0.23,-1.35
64931,-0.28,-0.22
27416,-0.41,-0.88
43433,0.39,2.79
21366,0.30,0.83
14658,-0.28,3.44
7538,0.52,-0.13
52092,-1.82,-1.16
45372,1.10,-0.37
63043,-0.72,-0.27
67,-1.16,N/A
68034,0.43,0.46
63026,-1.69,-1.77
18352,-1.78,-1.87
36087,-1.03,-1.51
27480,-1.07,-0.34
38074,-0.54,-0.51
66690,0.87,-0.29
31131,0.26,-0.79
26884,1.27,0.48
26935,0.30,0.99
17569,-0.10,0.33
24585,-0.14,1.02
53954,-1.16,-0.16
13286,-1.78,-1.04
7653,-0.45,-1.11
59027,-1.38,-0.70
70318,-0.89,-0.46
15422,-0.54,-0.09
56692,0.96,-0.24
45395,-0.01,-0.52
39977,-0.94,0.75
14553,-1.60,-1.48
40998,1.67,-0.14
71900,-1.47,-1.62
3318,-1.12,N/A
41481,-1.69,-0.92
24854,-0.85,-0.95
22330,0.08,0.05
14892,0.12,0.93
36710,0.92,-0.08
29267,-0.81,-0.69
17098,-1.38,-0.38
61384,1.67,-0.23
69732,0.96,-0.94
61238,-0.14,0.20
18696,1.67,-0.70
25643,-0.32,1.11
63333,-0.50,-0.62
23210,-0.54,-0.48
2647,0.52,-0.02
60934,-0.19,1.64
50412,-1.16,-0.42
1192,-0.54,-0.22
55361,-0.32,-0.57
50141,-1.69,-1.04
12963,-0.63,-1.18
55337,-1.82,-0.52
23989,0.83,0.47
26025,0.08,-1.07
67711,-1.12,0.93
53105,-0.63,2.10
10696,0.39,-0.16
43656,0.70,N/A
52361,1.14,0.74
57343,1.23,0.45
23339,-1.78,N/A
51408,-0.45,-0.02
47886,-0.01,2.09
21407,-0.19,1.45
34026,0.74,1.27
53004,0.48,2.18
18833,0.79,0.45
69222,-1.90,-1.21
32610,-1.43,-0.18
57645,1.41,-0.34
21677,0.92,0.28
50410,1.54,0.73
25051,-1.29,-0.58
31642,1.01,0.73
60455,0.21,-0.05
52172,0.03,0.41
69647,-0.58,-0.11
24972,-1.85,-1.02
13172,0.79,0.62
31911,0.48,-0.39
34415,-0.94,0.37
53219,0.17,-0.27
7924,1.05,-0.38
72491,0.43,0.04
59058,0.08,-0.46
52619,0.96,1.63
36162,-0.19,1.26
68371,0.61,0.03
21067,0.08,0.26
25718,-0.67,1.33
24421,-0.58,1.64
69528,-0.54,-0.34
56594,1.18,0.62
35095,-1.16,-0.36
30002,0.03,-0.61
71143,0.96,0.23
32669,-1.65,-0.83
17174,-1.25,-0.75
2818,1.63,0.17
30650,0.48,0.18
3013,1.58,-0.02
42806,0.74,0.94
6390,-1.38,-1.60
46647,-0.32,0.71
6625,0.48,-1.03
49605,0.87,0.27
72940,-1.82,-1.44
24783,-0.67,-0.79
22515,-0.23,1.21
3700,-0.28,1.52
53802,1.63,0.51
49955,-0.01,0.31
2456,0.74,-0.05
71515,1.01,-0.16
44662,0.08,1.44
38661,-0.63,-0.53
15978,-1.73,-1.43
35210,0.21,-0.44
49930,1.10,-0.05
27789,0.61,-0.34
45325,-0.63,-0.37
31092,-0.58,2.09
40705,0.17,0.33
28513,1.32,-1.06
12367,1.01,0.06
63915,-0.19,3.69
10166,1.01,1.30
35999,0.39,-0.65
8964,-0.41,1.17
38207,1.58,-1.20
52681,-0.19,0.84
38980,0.79,-0.32
33924,-0.76,-0.85
10135,-0.28,0.03
46517,1.01,1.66
65966,-1.20,-0.80
56575,0.34,0.56
43138,-1.25,-0.97
36633,-1.84,-1.08
11632,0.74,-0.02
31153,1.01,-0.01
52247,1.41,1.25
61987,-0.14,0.43
64416,0.39,1.15
31708,-1.34,-0.46
62296,0.03,-0.15
53976,-0.28,-0.48
16446,-1.82,-1.54
51329,0.21,-0.15
33560,1.67,-0.04
37866,1.45,1.11
8553,0.65,0.48
5654,-1.43,-0.79
17238,-1.51,-1.64
45252,0.48,-0.69
14444,-0.28,2.15
46503,-1.20,-1.03
18578,-1.43,-1.55
917,-0.50,-0.85
60981,-0.76,0.54
28873,-0.98,0.48
25446,0.08,1.59
54127,-0.14,-0.61
63478,-0.10,-0.11
15464,1.23,-0.60
63312,-1.20,-0.69
55681,-1.60,-0.75
63804,-0.72,-1.09
10321,-0.94,-0.52
56339,1.58,-0.36
56277,-0.23,-0.60
33657,0.92,-1.22
7054,-1.73,-1.36
72393,-0.89,-0.60
68059,-0.36,1.61
14996,1.01,-0.11
841,-0.41,1.03
22880,-1.07,0.42
1552,1.32,0.89
68853,1.18,2.38
49190,0.08,0.41
49277,-0.41,3.41
711,1.67,-0.85
1953,-1.88,-1.12
34900,-1.34,-1.82
13237,0.61,-0.06
61684,-0.23,-1.06
28382,-0.98,-1.16
13768,-0.23,-0.70
32726,-0.10,-0.48
65729,-0.76,0.15
6422,0.21,0.56
11382,-1.12,-0.62
31703,1.01,-0.14
33439,-0.72,-0.95
5647,-1.12,-0.43
1847,-1.03,N/A
12900,-1.43,-0.90
28367,-1.60,-1.27
71551,0.48,-0.89
13846,-0.01,0.22
61667,0.79,0.12
46079,-0.54,-0.02
7871,-0.14,0.84
60964,1.23,0.03
72562,0.61,0.50
63773,-1.34,-0.78
53998,-0.98,0.31
16617,0.87,0.01
54117,-1.60,-1.26
5987,1.54,-0.61
72215,1.01,-0.95
39796,-0.10,-0.11
12345,-1.43,-0.16
65636,0.52,-0.02
47356,-0.05,-0.56
27859,0.34,-0.50
41715,1.58,0.09
38617,-0.67,0.13
32638,1.32,0.85
47799,-0.05,-0.13
41942,-0.28,1.75
69010,1.54,-0.98
47144,1.36,-0.05
65103,0.70,-0.42
6472,1.54,N/A
27596,1.71,0.28
59522,1.23,0.19
51512,-1.07,-0.76
53821,-1.12,0.38
51532,0.43,2.53
50070,0.83,1.80
41654,-1.78,-0.90
5714,0.26,0.84
2304,0.34,-0.58
8543,0.43,-0.74
45279,-1.47,-1.32
57870,0.48,1.72
56961,-0.14,0.43
8623,-1.78,-0.80
21346,-1.38,-1.41
36922,0.56,-1.34
19814,-0.01,-0.25
22151,-0.67,0.40
47802,-0.67,-0.70
25404,0.56,0.32
43487,-1.29,-0.83
58313,0.87,0.00
16629,-0.63,-0.19
60675,0.21,3.60
1119,0.17,-0.06
64864,0.87,-0.69
55244,-0.14,-0.08
23568,-0.14,1.19
56979,0.52,0.56
66006,-0.01,0.56
40447,0.70,-0.01
62798,1.54,0.41
38397,-0.72,0.00
66945,0.26,-0.43
44992,-1.29,-0.38
50009,-1.16,-1.20
5170,-0.05,-0.65
16263,-0.32,-0.51
16024,-1.07,-1.32
47057,0.52,0.22
34045,-1.56,-1.63
59691,0.56,0.46
49261,0.48,-0.19
30734,-1.25,0.17
72184,-0.01,-0.69
37440,0.39,0.90
54400,0.83,-0.52
56547,0.48,-0.18
13598,0.74,1.41
24246,-1.60,-1.37
29276,-1.78,-1.29
20979,-0.19,-0.67
46048,0.74,0.10
35217,0.74,1.89
11816,0.12,-0.20
48721,-0.76,-1.11
24163,-1.38,-0.65
8022,-1.20,-0.95
10950,-1.82,-0.48
21830,1.71,-1.40
26594,-0.50,0.71
14789,0.83,-0.23
46670,1.41,-0.36
31426,1.67,1.85
64435,-0.28,0.55
68789,-0.67,1.06
56254,-0.81,1.58
17478,0.03,0.83
59908,-1.43,-0.36
34130,0.48,-0.56
22282,0.39,N/A
21110,-0.01,0.48
71622,0.56,0.04
10056,-0.28,-1.08
2424,0.74,0.59
24736,-1.73,-1.90
8920,0.34,0.59
62715,1.71,-0.18
70615,0.56,0.82
43507,0.74,0.15
43035,-0.36,0.47
44799,-0.50,2.37
49053,0.08,0.34
33102,-1.47,-0.69
59405,1.10,1.45
18283,0.34,0.66
4929,-1.56,-1.63
37289,0.87,-0.32
6202,-1.73,-1.26
24106,-0.45,0.74
32126,0.56,-0.71
56322,0.26,0.47
54869,-0.58,-0.37
40887,-1.20,0.79
29764,-1.83,-1.31
38287,0.48,0.19
53426,0.26,0.50
14943,-1.16,-0.93
65351,-1.43,-0.71
61830,0.34,0.32
71777,1.36,-0.33
69059,-0.05,-1.12
11908,1.14,-0.08
24955,-0.94,1.47
61477,-0.81,-1.31
724,-1.16,2.01
22614,0.92,-0.46
61997,0.30,-0.08
6605,0.39,1.40
46987,0.96,N/A
70428,-0.28,0.74
2267,-0.54,0.38
25476,0.39,0.78
52960,0.56,0.48
56600,-0.01,0.22
9394,-1.43,-0.13
42400,-1.82,-1.08
36210,-1.20,0.09
34416,-0.89,-0.69
37192,-0.14,2.23
20237,-1.25,-0.19
60635,0.21,-0.47
32571,-0.45,-0.39
52368,0.12,0.56
66786,0.43,-0.15
12668,1.10,0.00
64155,0.74,0.54
17885,0.61,1.17
18930,0.34,-0.13
15728,-1.89,-1.46
71846,1.45,-0.23
37515,0.12,-0.79
25763,-0.89,-0.08
16566,-1.51,-0.94
30836,0.43,0.14
68060,-1.73,-1.31
51958,0.83,2.08
45285,-0.28,1.38
19271,1.71,0.33
6576,-0.45,-0.72
6850,-1.78,-0.20
25798,-1.29,-0.30
28611,-1.20,-1.22
15061,-0.14,-0.36
40323,-1.12,-1.16
40842,-0.63,-0.48
23765,0.56,1.07
66287,-0.45,0.18
50804,-1.82,-1.63
25927,-0.32,-0.48
41970,-0.58,-0.28
54206,-0.54,0.05
46691,-1.20,1.25
37553,0.65,0.88
27507,-1.07,-0.92
68209,0.17,0.32
42841,0.70,-0.25
51889,-0.14,0.52
72725,-0.76,-0.56
18605,-1.16,2.04
23599,-0.58,-0.43
45530,-1.07,-0.87
56425,1.54,-0.58
69972,0.52,0.45
5774,0.70,N/A
13307,0.61,0.54
72188,-0.45,-0.28
60226,-0.36,1.15
34940,-0.50,1.36
4403,0.52,-1.16
33051,-0.67,0.14
37668,-0.81,-0.74
27276,0.08,0.69
37808,-0.41,1.21
21678,-0.45,0.50
40087,0.96,0.70
38658,0.83,2.00
30353,-0.32,0.50
28803,-0.54,-0.32
10445,0.48,-0.20
12812,0.43,0.45
72289,0.03,1.82
30433,1.49,0.60
37640,1.05,-0.32
54378,0.21,2.29
34138,-0.05,0.94
72160,1.27,0.76
44447,0.26,0.09
5927,-1.85,-1.58
44233,0.08,0.83
56021,0.87,-0.67
65038,-0.45,0.54
3595,-0.50,1.44
25783,-1.89,-1.79
68268,0.87,0.75
7564,1.18,0.59
26723,0.61,0.38
9995,-1.56,-1.63
68074,0.48,2.71
8385,-0.28,0.89
21796,0.70,1.36
53115,1.54,-0.18
27623,0.70,0.43
70823,-1.47,-1.72
5173,-0.98,-0.06
21852,-1.82,-1.20
24711,0.52,-0.50
21967,-1.03,-0.33
36793,-0.23,1.36
37492,-0.45,1.24
45658,-1.29,0.64
6264,-0.50,0.42
37507,-0.50,-0.48
50557,1.10,1.08
21973,1.18,0.15
53346,-0.85,-0.24
41210,0.03,0.45
29078,-0.19,-0.27
24873,1.67,-0.22
15387,-1.07,0.99
63880,1.14,0.90
49833,-0.05,1.06
43773,-1.56,-1.25
53095,-1.56,-0.90
56185,-0.67,-0.30
57043,1.01,0.78
55545,1.01,0.47
60899,0.17,-0.64
16136,1.54,0.61
11843,0.96,0.06
3609,1.54,0.01
29172,1.10,-1.11
49894,1.54,N/A
6048,0.96,-0.19
16029,1.18,-0.50
63022,0.70,0.23
40041,-0.54,-0.75
6924,-0.50,-0.29
22590,-1.69,-1.37
25878,0.52,2.32
11169,0.79,0.10
44355,0.21,-1.15
31113,-1.86,-1.99
46514,0.30,0.48
67466,0.87,0.37
3612,1.05,0.32
66590,-0.01,-1.08
19611,0.70,0.55
47216,0.17,0.20
55591,0.30,0.18
24381,0.34,0.68
8037,0.03,0.70
23911,-0.19,2.45
31596,-0.85,-0.78
44647,0.83,0.20
51486,0.79,0.89
18263,1.54,0.61
41930,-1.25,-0.61
45922,-0.89,-0.44
52934,1.58,-0.43
18020,0.61,0.04
2044,1.18,N/A
63467,-1.51,-1.46
38642,0.52,0.13
5387,1.71,-0.94
68417,-1.07,-0.53
22477,-0.10,-0.48
23968,1.58,0.70
8111,-0.89,-0.13
15282,1.49,0.33
54395,1.54,0.37
25408,-0.85,0.15
69284,1.67,-0.32
28348,0.12,-0.22
46015,-0.63,-0.81
69047,0.70,0.12
39706,-0.10,-0.36
9143,-1.16,-0.51
64879,-1.56,-0.69
17130,-0.89,0.15
16420,0.08,1.07
7529,1.05,-0.43
54022,1.54,0.82
35660,-1.12,-0.16
50605,-0.36,-0.02
27803,0.48,0.13
68981,1.23,0.68
61505,-0.85,-0.51
70677,0.74,1.01
49620,1.41,-0.56
5319,0.21,0.73
51100,0.83,0.14
163,-1.03,-0.01
55140,1.14,-0.04
52882,0.74,-0.67
54344,-1.38,-1.12
2550,-0.67,-0.99
58610,0.52,0.66
16902,1.18,N/A
60603,0.34,0.08
808,-1.20,1.13
61881,0.56,0.29
41600,0.39,0.28
12786,0.70,0.68
11935,-1.51,-1.43
44655,-0.41,1.31
48644,0.17,-0.85
41527,0.12,0.08
50975,0.26,-0.24
49179,-1.47,-1.54
27509,1.45,-0.71
19191,1.71,0.59
25149,-1.78,-1.69
42626,1.45,-0.09
2578,-1.20,-0.80
55975,0.03,-1.11
62182,-1.16,-0.85
12037,1.32,-0.80
21963,-0.54,-0.28
26250,-1.16,-0.76
13960,-1.12,-0.94
56573,1.32,0.18
10659,-1.56,-1.79
50763,-0.05,-0.58
62075,-0.14,-1.46
10119,1.58,0.01
48127,0.43,-0.33
65892,0.65,2.90
33370,0.21,0.04
59049,-1.16,-1.35
53896,-0.89,-0.89
21980,-1.51,-1.60
70497,1.67,-0.19
58652,-1.20,-1.08
30335,-0.98,-0.72
26305,-0.63,0.18
31227,-1.56,-1.55
5581,-0.19,0.27
1989,-0.28,N/A
43803,0.92,0.59
41395,-1.51,-1.51
71784,-1.16,-1.21
57979,-1.56,-1.82
54437,0.83,0.42
67159,1.32,1.12
7230,0.21,-0.19
68306,-1.16,-0.50
33087,-1.47,-1.12
40850,1.36,-0.92
57612,0.83,1.19
37029,-1.69,-1.51
338,-0.01,-0.06
9565,-0.19,0.14
3623,-0.28,0.66
69723,-1.25,-1.22
47662,-0.32,-0.93
58495,-0.41,0.51
71222,1.41,-0.22
37865,0.43,-0.14
20185,0.79,0.13
41875,0.08,-0.06
67602,-1.16,-0.61
40387,-1.16,-0.62
43208,-1.07,-0.70
54324,0.48,0.47
51110,0.34,0.54
36969,0.03,0.62
48118,1.71,0.18
4607,0.26,1.02
62471,-0.41,0.10
43821,0.87,1.26
7218,1.58,0.26
23427,1.67,1.02
66014,-1.29,-1.29
41652,-0.54,-0.43
16605,0.61,0.43
42091,-0.50,-0.39
66067,1.01,0.28
50222,-0.94,-0.13
41214,-1.85,-1.31
72386,-1.03,-1.12
14918,-0.10,-0.28
55457,0.21,0.18
63323,0.26,0.19
35446,1.32,0.14
8208,-1.07,-0.51
5131,0.34,4.08
68157,-1.86,-0.58
4795,-0.54,1.25
7581,-1.73,-1.31
47383,-1.83,-1.50
14036,0.03,0.06
25942,-1.73,-1.53
24018,0.52,0.68
27801,-0.41,-0.16
52978,-0.58,2.41
15593,-1.60,-1.27
11098,1.41,-0.57
12015,-1.29,-0.47
47348,0.79,0.23
44155,0.52,-0.36
62656,-1.29,-0.46
8838,-0.32,0.50
42563,0.61,2.14
31254,-1.03,-0.55
27922,-0.50,0.43
1696,-0.01,2.38
54162,-0.01,0.70
70396,-1.86,-1.36
65907,0.26,1.99
49451,0.43,0.98
68601,-1.12,-1.21
13236,-1.34,-0.76
65998,-1.69,-1.13
5875,-0.28,0.92
47427,0.26,-0.20
29734,0.08,1.69
72715,0.30,-0.32
59847,-1.38,-0.67
59911,-1.38,-1.31
13583,-1.69,-1.39
22897,-0.19,0.28
11898,-0.10,0.14
14785,-0.10,1.90
45163,0.17,-0.65
57254,0.61,0.93
30658,-1.20,0.47
32617,-1.78,-1.39
65376,0.96,-0.43
1731,1.63,0.13
38441,0.65,0.41
22147,1.36,-0.44
50663,0.83,-0.70
19165,-0.45,-0.70
60562,-0.98,-0.90
22013,-1.16,0.24
39936,0.26,1.15
6517,-0.85,1.73
62576,0.56,-0.70
18636,-0.76,0.83
24299,0.48,0.43
40826,-0.05,-0.24
53323,-0.41,2.22
28717,0.56,0.15
53028,-0.19,0.74
57757,1.49,-1.35
54795,-1.38,-1.62
70267,0.96,0.55
34084,-1.60,-1.31
20258,-0.81,-0.48
65333,-0.54,-0.61
56629,-1.29,0.54
22417,-1.69,-0.52
49925,0.74,-0.70
72696,0.43,3.21
39708,0.52,0.00
60426,1.14,1.17
70540,-0.19,1.06
37622,-1.90,-1.18
44813,-0.41,0.01
47153,1.63,-0.28
8175,-1.03,-1.07
61528,0.08,0.66
38771,-0.10,1.72
31189,0.48,1.12
27804,-0.89,1.30
41842,1.41,0.00
11962,-0.32,0.23
45404,1.41,0.62
4062,1.27,N/A
63650,0.17,0.41
72186,-1.25,1.48
40240,-0.14,-0.52
25931,1.23,0.37
21292,-0.23,-0.24
25391,-1.47,-1.93
65469,-1.43,-0.70
29487,-1.88,-1.59
63575,-1.51,-1.78
30457,0.43,1.26
5951,-0.67,1.24
8690,1.67,0.42
32147,-1.85,N/A
47691,-1.20,0.22
25982,-0.85,-0.10
70058,0.83,0.80
61868,0.83,-0.90
46086,0.70,-0.10
68596,-1.07,-0.09
10281,0.34,-0.06
31409,-0.23,1.08
54067,-0.76,-0.90
9731,-1.34,-1.16
24009,-1.73,-1.62
61694,0.52,0.60
7453,0.03,-0.98
66405,-0.54,-0.06
2138,0.65,N/A
66650,-1.16,1.55
59945,-0.89,-0.51
16245,0.34,3.53
68094,0.12,-0.01
64661,1.67,0.61
61376,-0.23,1.24
47236,0.30,0.62
875,-0.41,-0.83
63986,0.74,1.07
55410,0.30,-0.70
63287,0.26,1.30
3720,-1.82,-0.98
20274,0.17,0.29
50338,-0.41,-0.11
58209,-0.94,-0.99
20634,-1.43,-1.68
3251,0.48,0.03
12677,0.74,-0.36
45160,-1.78,-1.62
67940,0.12,-0.23
8145,-0.58,-0.01
39393,0.87,1.15
57710,0.30,-0.93
12487,0.96,0.15
16513,1.54,0.10
42297,-0.32,-0.32
63656,-1.12,2.18
56233,0.03,-0.36
22591,-1.73,-0.72
23757,0.74,-0.06
19601,-1.07,-1.07
61801,-1.25,-0.55
949,-1.03,0.42
10995,1.45,0.20
1503,-0.54,N/A
37431,-0.19,-0.51
53697,0.65,-0.30
67012,0.92,0.71
30525,1.58,-0.94
25860,-1.43,-1.65
21743,-1.73,-1.43
25833,-0.01,-0.30
64652,0.03,-0.57
45710,-0.28,-0.29
27853,-0.41,-0.64
5964,0.70,0.15
6976,-0.14,-0.67
11145,-1.56,-1.34
39229,-0.85,0.41
14189,-1.12,-0.57
49929,-1.03,-0.20
56328,1.18,0.75
26742,1.10,-0.06
63158,-1.16,1.44
27435,-1.16,0.28
10829,-0.98,-0.62
70593,-0.23,1.17
42647,0.70,0.13
48109,1.58,-0.56
40732,0.30,2.62
58635,1.27,0.84
844,0.48,0.08
14688,0.03,-0.01
23026,0.21,-0.87
30463,-0.63,0.06
50140,0.03,2.05
36837,0.79,-0.23
57333,0.65,-0.08
19826,1.67,-1.12
37713,-0.63,0.31
6278,-1.69,-1.44
15517,-0.36,-0.56
25326,-0.14,-0.61
57034,-0.28,0.31
70718,-0.45,0.33
47461,-0.36,0.13
50091,-0.23,0.17
62416,-0.76,-0.14
5288,-1.47,-1.69
66951,1.27,-0.33
28335,-0.98,-0.52
67465,-1.03,-1.50
67426,-1.86,-1.09
19508,-0.76,-1.30
65405,1.58,-0.01
49773,1.54,-0.02
57159,0.56,-0.55
69710,0.12,-0.46
58834,0.52,0.10
42007,-0.10,N/A
5121,-0.58,-0.99
44878,0.43,-0.25
40220,-0.50,-0.34
19692,-0.23,-0.33
27616,-0.45,-0.52
19801,0.03,-0.50
21467,0.03,0.73
25102,0.34,1.76
28788,-0.14,N/A
29028,-0.10,-0.56
15581,-1.69,-1.22
16738,-0.05,0.05
31836,-1.65,-0.87
43496,0.12,-0.14
52677,0.17,-0.53
11630,-0.81,-0.46
53478,-0.14,1.57
38349,0.26,2.38
48425,-0.98,-0.70
64420,0.79,-0.79
60271,1.54,0.10
38009,-0.10,0.43
11184,1.71,1.02
68967,-0.19,-0.15
66684,1.18,-0.58
7789,-0.54,1.08
40112,-0.28,-0.48
65814,-0.98,-0.58
49598,1.63,-0.58
15599,-0.98,-0.02
62425,-1.69,-1.54
52652,1.67,0.88
71957,-0.36,1.41
17231,-0.85,-0.58
30379,0.39,-0.42
63997,1.18,1.13
39935,-0.41,-0.75
8203,-1.16,-1.01
27446,-1.56,-1.71
42709,-1.84,-1.50
22691,-0.63,-0.11
37680,0.52,1.52
24552,0.03,1.10
72914,-1.07,-0.60
29540,1.05,-0.25
53525,1.27,0.54
65411,0.34,-0.90
26214,0.87,0.74
22190,0.92,0.17
56714,-1.88,-1.54
4211,-0.76,-1.01
6369,0.70,0.26
56799,1.45,1.27
32235,0.08,N/A
28048,-1.34,-0.58
68598,-1.86,-1.46
41512,0.61,-0.09
64520,1.10,1.52
579,-1.51,-1.45
7293,-0.14,N/A
68398,1.71,-0.08
36901,0.08,-0.56
45010,0.61,-0.92
22127,-1.12,2.29
14180,-1.34,-1.31
18234,1.63,N/A
44873,1.67,1.41
19723,-0.36,0.22
37544,0.34,-0.42
44679,0.03,-0.34
